millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
10194372,2026-07-06T14:36:44Z,5104.72,6286.26,-0.03,91.3,32.0,1,46.979491,8.253915,2065.60,0.46,12,4,0.87,3.87,67,-13.0,-22.7,1.01
10199400,2026-07-06T14:36:49Z,5105.03,6286.69,0.03,91.3,32.0,1,46.979487,8.253919,2066.10,0.56,12,6,0.83,3.88,68,-13.0,-22.6,1.01
10204426,2026-07-06T14:36:54Z,5104.67,6286.22,-0.04,91.2,32.0,1,46.979488,8.253918,2066.00,0.19,12,7,0.88,3.87,67,-13.0,-22.6,1.01
10209448,2026-07-06T14:36:59Z,5104.67,6286.20,-0.05,91.2,32.0,1,46.979488,8.253918,2065.90,0.33,12,5,0.87,3.88,68,-13.0,-22.6,1.01
10214477,2026-07-06T14:37:04Z,5104.33,6286.50,0.15,91.3,32.0,1,46.979487,8.253922,2065.80,0.59,12,9,0.82,3.87,67,-12.7,-23.5,1.00
10219505,2026-07-06T14:37:09Z,5105.03,6286.56,-0.02,91.4,31.9,1,46.979486,8.253925,2065.70,0.41,12,4,0.75,3.88,68,-13.2,-21.5,1.01
10224533,2026-07-06T14:37:14Z,5104.33,6285.95,-0.02,91.3,32.1,1,46.979486,8.253926,2065.20,0.22,12,7,0.77,3.88,68,-13.0,-21.4,1.01
10229552,2026-07-06T14:37:19Z,5104.03,6286.97,-0.36,91.3,31.8,1,46.979488,8.253925,2064.90,0.26,12,5,0.82,3.86,66,-3.3,-71.6,1.03
10234575,2026-07-06T14:37:24Z,5104.40,6285.95,0.08,91.3,31.3,1,46.979489,8.253928,2064.90,0.61,12,4,0.82,3.87,67,3.3,-88.7,1.01
10239593,2026-07-06T14:37:29Z,5106.20,6288.29,0.35,91.3,31.3,1,46.979489,8.253933,2065.00,0.61,12,5,0.82,3.88,68,1.8,-94.7,1.01
10244616,2026-07-06T14:37:34Z,5103.79,6285.43,-0.42,91.3,31.3,1,46.979499,8.253940,2063.60,0.89,12,5,0.79,3.88,68,-19.0,-108.8,1.05
10249641,2026-07-06T14:37:39Z,5102.93,6282.81,-0.78,91.3,31.1,1,46.979500,8.253931,2063.60,3.74,12,6,0.82,3.88,68,6.7,-108.4,1.15
10254654,2026-07-06T14:37:44Z,5100.21,6288.21,0.58,91.3,30.8,1,46.979499,8.253943,2064.90,1.09,12,5,0.87,3.87,67,11.1,-95.8,1.03
10259680,2026-07-06T14:37:49Z,5104.59,6289.48,0.03,91.3,30.9,1,46.979500,8.253964,2065.00,3.65,12,4,0.89,3.87,67,1.1,-97.1,1.03
10264710,2026-07-06T14:37:54Z,5102.56,6280.03,-0.86,91.3,31.0,1,46.979511,8.254015,2064.70,3.59,12,10,0.83,3.88,68,17.8,-98.3,1.03
10269733,2026-07-06T14:37:59Z,5103.38,6280.72,-1.08,91.4,31.1,1,46.979526,8.254069,2064.50,4.87,12,7,0.85,3.88,68,20.0,-95.6,1.28
10274756,2026-07-06T14:38:04Z,5108.33,6295.56,2.30,91.3,30.9,1,46.979525,8.254150,2065.20,3.41,12,4,0.88,3.87,67,2.9,-104.1,0.69
10279785,2026-07-06T14:38:10Z,5098.25,6281.66,-0.77,91.4,30.7,1,46.979530,8.254198,2063.50,2.24,12,5,0.65,3.88,68,-18.9,-110.9,0.62
10284809,2026-07-06T14:38:15Z,5096.60,6274.25,-1.14,91.4,30.6,1,46.979527,8.254220,2063.10,0.33,12,5,0.70,3.87,67,-3.8,-123.1,1.00
10289837,2026-07-06T14:38:20Z,5100.50,6285.03,0.34,91.4,30.6,1,46.979525,8.254197,2065.40,2.28,12,5,0.71,3.88,68,6.5,-115.9,0.78
10294856,2026-07-06T14:38:25Z,5103.52,6280.10,-1.47,91.4,30.3,1,46.979533,8.254167,2066.70,5.28,12,5,0.71,3.87,67,27.9,-118.9,1.36
10299882,2026-07-06T14:38:30Z,5104.93,6285.90,-0.05,91.4,30.4,1,46.979555,8.254235,2066.70,2.41,12,5,0.77,3.87,67,9.9,-121.3,0.94
10304910,2026-07-06T14:38:35Z,5104.21,6280.10,-0.76,91.4,30.4,1,46.979559,8.254312,2067.40,5.87,12,7,0.71,3.88,68,4.5,-125.2,1.60
10309936,2026-07-06T14:38:40Z,5104.77,6289.80,-0.08,91.4,30.5,1,46.979559,8.254378,2067.90,1.91,12,5,0.69,3.88,68,5.7,-118.6,0.67
10314954,2026-07-06T14:38:45Z,5106.39,6290.44,0.14,91.4,30.5,1,46.979559,8.254365,2068.00,4.54,12,5,0.65,3.87,67,9.5,-118.2,0.84
10319970,2026-07-06T14:38:50Z,5104.96,6286.91,-0.34,91.5,30.6,1,46.979562,8.254287,2068.10,3.93,12,7,0.62,3.87,67,6.9,-120.7,0.95
10324987,2026-07-06T14:38:55Z,5105.51,6286.19,-0.25,91.4,30.5,1,46.979590,8.254306,2068.80,1.85,12,5,0.73,3.88,68,3.9,-118.3,0.94
10330006,2026-07-06T14:39:00Z,5108.26,6291.84,0.56,91.4,30.6,1,46.979598,8.254339,2069.70,1.39,12,5,0.62,3.87,67,-5.6,-113.9,1.01
10335034,2026-07-06T14:39:05Z,5110.78,6292.84,0.31,91.4,30.6,1,46.979606,8.254375,2070.80,2.04,12,7,0.65,3.89,69,9.2,-114.3,1.12
10340060,2026-07-06T14:39:10Z,5112.59,6295.63,0.23,91.4,30.6,1,46.979613,8.254420,2071.60,2.52,12,4,0.65,3.88,68,-1.0,-111.7,1.04
10345080,2026-07-06T14:39:15Z,5115.07,6294.06,-0.00,91.5,30.6,1,46.979621,8.254470,2072.50,2.98,12,4,0.61,3.87,67,6.4,-120.7,1.73
10350096,2026-07-06T14:39:20Z,5118.09,6299.51,0.08,91.5,30.7,1,46.979624,8.254525,2073.00,3.48,12,3,0.61,3.87,67,13.7,-127.2,1.43
10355120,2026-07-06T14:39:25Z,5117.29,6299.46,-0.02,91.5,30.6,1,46.979635,8.254593,2073.10,3.76,12,3,0.62,3.88,68,7.9,-132.4,0.97
10360144,2026-07-06T14:39:30Z,5116.94,6296.94,-0.24,91.5,30.5,1,46.979656,8.254642,2076.50,4.09,12,3,0.62,3.87,67,7.5,-130.6,0.99
10365164,2026-07-06T14:39:35Z,5115.67,6298.60,-0.70,91.5,30.4,1,46.979663,8.254667,2075.90,4.65,12,3,0.62,3.87,67,3.8,-130.7,0.78
10370189,2026-07-06T14:39:40Z,5117.77,6301.18,0.11,91.5,30.5,1,46.979640,8.254751,2075.70,4.56,12,3,0.63,3.87,67,4.5,-129.9,0.68
10375232,2026-07-06T14:39:45Z,5117.69,6301.51,0.48,91.5,30.5,1,46.979642,8.254840,2075.50,5.22,12,9,0.61,3.87,67,13.5,-127.0,0.91
10380256,2026-07-06T14:39:50Z,5118.11,6300.46,0.28,91.5,30.6,1,46.979644,8.254932,2074.90,4.48,12,11,0.61,3.87,67,-0.7,-136.1,1.03
10385277,2026-07-06T14:39:55Z,5117.23,6294.77,-0.26,91.5,30.7,1,46.979635,8.255026,2074.70,7.83,12,3,0.61,3.88,68,8.6,-128.5,1.46
10390297,2026-07-06T14:40:00Z,5117.85,6299.22,-0.07,91.5,30.5,1,46.979639,8.255111,2074.40,4.11,12,3,0.69,3.87,67,-2.4,-133.9,1.05
10395328,2026-07-06T14:40:05Z,5114.87,6296.34,-0.57,91.6,30.5,1,46.979639,8.255092,2075.80,3.19,12,3,0.72,3.87,67,8.0,-134.3,0.87
10400358,2026-07-06T14:40:10Z,5108.60,6290.73,0.17,91.5,30.5,1,46.979674,8.255038,2076.40,4.07,8,5,2.78,3.88,68,2.1,-133.7,0.83
10405380,2026-07-06T14:40:15Z,5105.68,6288.09,-0.10,91.5,30.6,1,46.979676,8.255007,2076.00,2.85,0,9,99.99,3.88,68,1.3,-129.1,0.77
10410398,2026-07-06T14:40:20Z,5105.61,6287.39,0.07,91.6,30.6,1,46.979676,8.255007,2076.00,2.85,0,10,99.99,3.88,68,5.5,-135.8,1.06
10415418,2026-07-06T14:40:25Z,5105.67,6287.10,0.07,91.6,30.6,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.88,68,-0.4,-135.2,0.94
10420437,2026-07-06T14:40:30Z,5105.88,6287.79,0.07,91.6,30.6,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,5.3,-136.2,1.09
10425465,2026-07-06T14:40:35Z,5105.12,6286.19,-0.32,91.5,30.5,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.88,68,8.5,-127.6,0.98
10430487,2026-07-06T14:40:40Z,5105.26,6287.66,-0.16,91.6,30.5,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.88,68,13.1,-128.5,0.81
10435514,2026-07-06T14:40:45Z,5105.02,6286.49,-0.06,91.6,30.5,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,-2.1,-132.3,1.02
10440527,2026-07-06T14:40:50Z,5105.34,6287.11,0.02,91.6,30.5,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,0.3,-132.0,1.08
10445550,2026-07-06T14:40:55Z,5106.08,6286.82,0.02,91.6,30.5,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,6.9,-132.5,0.99
10450575,2026-07-06T14:41:00Z,5104.56,6285.89,-0.07,91.7,30.6,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,6.7,-138.0,0.97
10455594,2026-07-06T14:41:05Z,5104.23,6285.77,0.00,91.7,30.5,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.86,66,3.6,-139.3,0.99
10460622,2026-07-06T14:41:10Z,5103.65,6285.19,-0.10,91.7,30.4,1,46.979676,8.255007,2076.00,2.85,0,12,99.99,3.87,67,2.3,-134.7,0.95
10465644,2026-07-06T14:41:15Z,5104.23,6285.79,0.01,91.7,30.5,1,46.979676,8.255007,2076.00,2.85,0,12,99.99,3.87,67,10.7,-134.6,1.02
10470677,2026-07-06T14:41:20Z,5103.95,6285.60,0.00,91.7,30.5,1,46.979676,8.255007,2076.00,2.85,0,12,99.99,3.87,67,15.9,-131.8,1.00
10475689,2026-07-06T14:41:25Z,5103.82,6285.19,-0.15,91.7,30.4,1,46.979676,8.255007,2076.00,2.85,0,12,99.99,3.88,68,2.2,-137.3,1.00
10480711,2026-07-06T14:41:30Z,5102.85,6284.46,0.06,91.7,30.3,1,46.979676,8.255007,2076.00,2.85,0,12,99.99,3.87,67,7.5,-136.1,1.02
10485736,2026-07-06T14:41:35Z,5103.01,6284.62,0.13,91.7,30.3,1,46.979676,8.255007,2076.00,2.85,0,12,99.99,3.88,68,5.1,-139.3,0.99
10490759,2026-07-06T14:41:40Z,5103.45,6284.93,0.16,91.7,30.3,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.88,68,9.7,-139.9,1.00
10495782,2026-07-06T14:41:46Z,5103.17,6284.72,-0.01,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.86,66,8.3,-140.7,1.00
10500794,2026-07-06T14:41:51Z,5103.62,6285.27,0.04,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,9.8,-140.3,0.99
10505820,2026-07-06T14:41:56Z,5103.72,6285.31,-0.00,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.88,68,8.7,-141.1,0.99
10510831,2026-07-06T14:42:01Z,5103.65,6285.29,0.02,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,9.4,-141.0,0.99
10515854,2026-07-06T14:42:06Z,5103.83,6285.43,-0.03,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.86,66,2.5,-138.0,0.98
10520870,2026-07-06T14:42:11Z,5103.80,6285.15,-0.07,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.88,68,7.7,-140.4,0.98
10525893,2026-07-06T14:42:16Z,5103.87,6285.37,-0.03,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.88,68,9.0,-143.4,1.08
10530924,2026-07-06T14:42:21Z,5104.04,6285.81,0.01,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,9.8,-137.2,0.98
10535943,2026-07-06T14:42:26Z,5104.51,6286.11,0.01,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,9.7,-137.3,0.99
10540969,2026-07-06T14:42:31Z,5104.31,6285.89,-0.02,91.7,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.88,68,9.9,-137.7,0.99
10545989,2026-07-06T14:42:36Z,5104.46,6285.95,-0.02,91.7,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,9.9,-136.7,0.99
10551008,2026-07-06T14:42:41Z,5104.49,6286.28,-0.01,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.86,66,11.2,-138.5,0.98
10556026,2026-07-06T14:42:46Z,5104.55,6286.15,-0.03,91.8,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,10.0,-132.7,0.98
10561049,2026-07-06T14:42:51Z,5104.66,6286.39,0.06,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.88,68,7.3,-132.3,0.98
10566073,2026-07-06T14:42:56Z,5104.44,6286.02,-0.01,91.8,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,8.0,-137.2,0.99
10571106,2026-07-06T14:43:01Z,5104.29,6285.87,-0.01,91.7,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,6.5,-131.7,1.00
10576124,2026-07-06T14:43:06Z,5104.33,6285.91,-0.01,91.8,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,8.0,-131.7,1.00
10581139,2026-07-06T14:43:11Z,5104.21,6285.73,-0.04,91.8,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.88,68,10.1,-134.5,1.00
10586160,2026-07-06T14:43:16Z,5103.83,6286.16,0.01,91.8,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.86,66,0.5,-138.4,0.77
10591175,2026-07-06T14:43:21Z,5103.55,6285.42,0.07,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,7.4,-132.7,0.97
10596197,2026-07-06T14:43:26Z,5103.33,6285.19,0.04,91.8,30.3,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,9.3,-139.1,0.83
10601223,2026-07-06T14:43:31Z,5102.70,6284.52,0.07,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,8.7,-140.6,0.94
10606235,2026-07-06T14:43:36Z,5101.77,6283.78,0.02,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,5.6,-142.2,0.88
10611244,2026-07-06T14:43:41Z,5101.85,6283.19,0.02,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,12.1,-135.6,0.93
10616252,2026-07-06T14:43:46Z,5101.29,6282.94,0.02,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.86,66,7.2,-139.2,0.89
10621262,2026-07-06T14:43:51Z,5101.20,6282.78,-0.02,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.89,69,1.0,-139.0,0.93
10626274,2026-07-06T14:43:56Z,5100.50,6282.65,0.22,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,14,99.99,3.87,67,13.0,-118.1,0.97
10631287,2026-07-06T14:44:01Z,5100.20,6281.81,-0.10,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,13,99.99,3.87,67,0.5,-138.4,1.00
10636295,2026-07-06T14:44:06Z,5100.04,6281.39,0.01,91.8,30.2,1,46.979676,8.255007,2076.00,2.85,0,11,99.99,3.87,67,2.5,-140.2,1.00
10641321,2026-07-06T14:44:11Z,5099.37,6279.53,-0.40,91.8,30.2,1,46.980135,8.255518,2075.30,6.30,6,11,7.38,3.86,66,2.3,-135.7,1.07
10646351,2026-07-06T14:44:16Z,5100.70,6283.58,0.24,91.7,30.1,1,46.979677,8.255723,2073.60,14.35,6,10,7.39,3.87,67,12.5,-137.2,0.80
10651372,2026-07-06T14:44:21Z,5100.44,6283.57,0.39,91.8,30.1,1,46.979596,8.255733,2068.60,4.33,4,10,16.56,3.87,67,-0.4,-132.5,1.05
10656409,2026-07-06T14:44:26Z,5100.43,6282.05,-0.02,91.7,30.2,1,46.979704,8.255643,2069.00,2.24,0,10,99.99,3.87,67,-3.0,-131.2,0.95
10661429,2026-07-06T14:44:31Z,5100.40,6281.98,-0.05,91.8,30.2,1,46.979683,8.255600,2068.80,2.02,3,10,20.78,3.87,67,-1.6,-131.7,0.97
10666458,2026-07-06T14:44:36Z,5100.59,6282.25,0.02,91.8,30.1,1,46.979796,8.255908,2068.20,5.52,4,10,20.41,3.87,67,7.9,-135.0,0.95
10671491,2026-07-06T14:44:41Z,5100.41,6282.00,0.00,91.8,30.1,1,46.979568,8.255957,2069.80,8.63,5,10,19.80,3.86,66,7.7,-136.2,0.99
10676516,2026-07-06T14:44:46Z,5100.54,6282.14,0.00,91.8,30.1,1,46.979697,8.255893,2071.40,1.69,6,9,6.56,3.89,69,6.8,-136.3,1.01
10681547,2026-07-06T14:44:51Z,5100.47,6281.85,-0.08,91.8,30.0,1,46.980112,8.255623,2069.70,5.04,4,10,43.82,3.87,67,6.4,-135.9,1.01
10686569,2026-07-06T14:44:56Z,5100.37,6281.99,-0.02,91.9,30.0,1,46.980141,8.255665,2070.20,3.13,4,10,11.16,3.87,67,6.7,-136.5,0.99
10691602,2026-07-06T14:45:01Z,5100.15,6281.77,-0.03,91.8,30.1,1,46.979967,8.255802,2069.10,2.82,6,11,2.38,3.88,68,3.8,-139.8,0.98
10696603,2026-07-06T14:45:06Z,5100.17,6281.80,0.00,91.8,30.0,1,46.979941,8.255840,2069.20,4.96,5,11,2.47,3.88,68,8.3,-135.6,1.00
10701605,2026-07-06T14:45:11Z,5100.08,6281.69,0.01,91.8,30.1,1,46.979521,8.255728,2070.80,17.76,3,12,21.03,3.88,68,8.8,-135.9,0.93
10706643,2026-07-06T14:45:16Z,5100.03,6281.27,-0.01,91.8,30.0,1,46.979245,8.255784,2071.90,25.13,3,11,35.06,3.87,67,6.7,-128.2,0.93
10711669,2026-07-06T14:45:21Z,5100.29,6281.89,0.01,91.8,30.0,1,46.979398,8.255945,2070.20,9.30,5,9,20.54,3.86,66,7.6,-134.3,1.01
10716704,2026-07-06T14:45:26Z,5100.11,6281.63,-0.03,91.8,30.0,1,46.979734,8.255752,2068.40,4.80,6,9,4.72,3.87,67,9.0,-132.4,0.97
10721704,2026-07-06T14:45:31Z,5100.37,6282.11,0.07,91.8,30.0,1,46.979753,8.255750,2068.30,5.43,3,11,43.48,3.86,66,6.7,-135.8,0.97
10726720,2026-07-06T14:45:36Z,5100.36,6281.93,-0.00,91.8,30.0,1,46.979861,8.255672,2068.10,4.83,6,11,3.89,3.87,67,4.4,-140.2,0.99
10731751,2026-07-06T14:45:41Z,5098.09,6279.40,-0.29,91.8,30.0,1,46.979930,8.255601,2067.00,7.43,5,9,3.98,3.88,68,-0.7,-139.7,1.00
10736780,2026-07-06T14:45:47Z,5093.65,6276.32,-0.02,91.8,30.0,1,46.980074,8.255513,2066.40,9.22,7,8,3.22,3.87,67,7.5,-135.3,0.90
10741802,2026-07-06T14:45:52Z,5083.55,6264.22,-0.83,91.8,30.0,1,46.979925,8.255633,2067.50,4.26,9,9,2.00,3.87,67,1.9,-131.3,1.03
10746816,2026-07-06T14:45:57Z,5062.04,6242.02,-1.54,91.8,30.1,1,46.980050,8.255639,2070.40,6.41,10,7,1.94,3.87,67,14.1,-122.7,0.93
10751835,2026-07-06T14:46:02Z,5029.00,6208.62,-2.13,91.8,30.0,1,46.980122,8.255626,2068.70,9.30,10,5,1.56,3.86,66,2.8,-140.8,0.92
10756857,2026-07-06T14:46:07Z,4988.03,6166.73,-2.59,91.8,30.0,1,46.980321,8.255539,2058.00,14.70,12,6,0.88,3.88,68,4.7,-137.3,0.98
10761880,2026-07-06T14:46:12Z,4934.29,6112.96,-3.11,91.8,30.0,1,46.980546,8.255486,2048.40,18.89,11,5,1.27,3.87,67,3.3,-134.9,1.00
10766908,2026-07-06T14:46:17Z,4882.99,6061.68,-3.06,91.8,30.1,1,46.980786,8.255380,2039.60,20.41,12,7,1.13,3.87,67,2.8,-137.2,0.99
10771930,2026-07-06T14:46:22Z,4834.09,6012.55,-3.02,91.9,30.1,1,46.981097,8.255251,2023.60,24.58,10,7,1.36,3.87,67,2.6,-136.3,1.03
10776938,2026-07-06T14:46:27Z,4784.83,5963.60,-2.93,91.8,30.2,1,46.981355,8.255195,2011.80,22.02,12,6,0.98,3.87,67,4.1,-136.7,0.99
10781968,2026-07-06T14:46:32Z,4736.78,5915.45,-2.87,91.8,30.2,1,46.981602,8.255124,1999.80,20.67,8,7,1.52,3.87,67,7.3,-138.8,1.00
10786996,2026-07-06T14:46:37Z,4691.08,5869.99,-2.79,91.8,30.1,1,46.981799,8.255023,1980.40,17.71,12,7,0.89,3.87,67,5.8,-137.2,0.99
10792023,2026-07-06T14:46:42Z,4646.66,5825.75,-2.65,91.8,30.1,1,46.981975,8.254933,1955.60,17.28,9,7,1.41,3.86,66,4.3,-137.5,0.99
10797043,2026-07-06T14:46:47Z,4602.72,5781.50,-2.80,91.8,30.1,1,46.982205,8.254852,1931.80,18.58,12,8,0.92,3.88,68,4.8,-137.3,0.99
10802067,2026-07-06T14:46:52Z,4556.56,5735.28,-2.81,91.8,30.1,1,46.982378,8.254759,1910.70,15.24,11,8,1.11,3.87,67,3.8,-136.5,0.98
10807102,2026-07-06T14:46:57Z,4512.60,5691.48,-2.73,91.8,30.1,1,46.982565,8.254661,1886.90,14.20,8,8,1.47,3.87,67,4.9,-138.3,0.99
10812125,2026-07-06T14:47:02Z,4469.93,5649.12,-2.49,91.8,30.2,1,46.982738,8.254584,1865.10,17.76,10,9,1.09,3.86,66,5.2,-137.2,0.98
10817147,2026-07-06T14:47:07Z,4429.34,5608.30,-2.55,91.8,30.1,1,46.983014,8.254474,1848.50,21.76,10,6,1.06,3.86,66,6.1,-139.1,1.01
10822171,2026-07-06T14:47:12Z,4391.01,5570.17,-2.34,91.8,30.0,1,46.983271,8.254359,1835.60,18.00,6,11,2.04,3.87,67,5.2,-136.9,1.00
10827194,2026-07-06T14:47:17Z,4352.20,5531.53,-2.29,91.7,30.1,1,46.983559,8.254226,1816.90,21.04,7,9,1.67,3.87,67,5.0,-136.8,1.00
10832225,2026-07-06T14:47:22Z,4314.76,5493.74,-2.25,91.8,30.2,1,46.983800,8.254161,1802.00,21.63,10,7,1.11,3.88,68,5.5,-136.6,1.02
10837252,2026-07-06T14:47:27Z,4282.65,5462.16,-1.86,91.8,30.1,1,46.984052,8.254062,1789.20,19.50,10,6,1.09,3.87,67,0.4,-135.5,0.95
10842275,2026-07-06T14:47:32Z,4231.50,5409.36,-3.38,91.8,30.2,1,46.984288,8.253953,1770.40,17.11,11,7,1.32,3.87,67,3.1,-136.3,1.08
10847290,2026-07-06T14:47:37Z,4180.27,5359.37,-2.68,91.8,30.2,1,46.984470,8.253884,1755.40,16.50,12,7,1.10,3.87,67,6.5,-132.3,0.98
10852312,2026-07-06T14:47:42Z,4122.15,5300.34,-3.49,91.8,30.2,1,46.984627,8.253775,1735.80,15.61,10,7,1.29,3.87,67,8.0,-133.5,0.98
10857335,2026-07-06T14:47:47Z,4069.83,5248.29,-3.16,91.8,30.3,1,46.984842,8.253656,1711.90,21.82,10,6,1.52,3.86,66,10.9,-142.7,0.99
10862368,2026-07-06T14:47:52Z,4016.42,5195.13,-3.22,91.8,30.2,1,46.985115,8.253577,1705.80,18.69,12,5,1.03,3.87,67,9.1,-134.1,0.96
10867397,2026-07-06T14:47:57Z,3966.67,5145.37,-2.97,91.7,30.2,1,46.985316,8.253503,1697.80,18.52,12,7,0.93,3.87,67,6.5,-134.2,0.97
10872420,2026-07-06T14:48:02Z,3914.53,5092.94,-3.07,91.8,30.1,1,46.985576,8.253410,1683.90,20.45,11,6,1.04,3.87,67,6.3,-134.7,0.99
10877453,2026-07-06T14:48:07Z,3864.77,5043.46,-2.96,91.7,30.2,1,46.985804,8.253309,1665.70,19.71,12,7,0.99,3.88,68,7.7,-135.7,1.01
10882486,2026-07-06T14:48:12Z,3814.63,4993.35,-2.94,91.8,30.2,1,46.986040,8.253217,1648.50,19.83,12,9,0.95,3.87,67,11.6,-131.8,1.01
10887516,2026-07-06T14:48:17Z,3767.68,4946.75,-2.66,91.7,30.2,1,46.986287,8.253131,1631.30,20.39,12,6,0.82,3.87,67,10.6,-136.8,0.99
10892522,2026-07-06T14:48:22Z,3720.64,4899.31,-2.97,91.7,30.2,1,46.986507,8.253030,1615.60,20.91,11,6,1.04,3.86,66,5.7,-134.6,1.03
10897549,2026-07-06T14:48:27Z,3672.29,4851.10,-2.98,91.7,30.2,1,46.986750,8.252933,1604.30,18.72,5,6,2.59,3.87,67,5.6,-132.2,0.99
10902576,2026-07-06T14:48:32Z,3625.76,4804.58,-2.81,91.7,30.2,1,46.986992,8.252888,1593.60,18.54,11,8,1.15,3.87,67,-0.3,-134.7,0.98
10907606,2026-07-06T14:48:37Z,3580.93,4759.91,-2.70,91.7,30.2,1,46.987192,8.252774,1576.20,15.43,9,7,1.19,3.87,67,7.5,-139.7,0.97
10912633,2026-07-06T14:48:42Z,3538.19,4717.34,-2.54,91.7,30.1,1,46.987448,8.252700,1567.90,19.22,12,6,0.98,3.87,67,0.4,-139.8,1.00
10917664,2026-07-06T14:48:47Z,3496.60,4675.48,-2.62,91.8,30.2,1,46.987694,8.252620,1552.00,21.08,10,8,1.06,3.87,67,4.3,-136.2,0.96
10922699,2026-07-06T14:48:52Z,3453.52,4632.50,-2.65,91.7,30.1,1,46.987949,8.252498,1534.50,20.39,12,7,0.96,3.88,68,1.0,-135.8,0.99
10927732,2026-07-06T14:48:57Z,3410.09,4589.07,-2.66,91.7,30.2,1,46.988186,8.252410,1521.90,18.54,12,6,0.97,3.86,66,-1.5,-132.7,1.00
10932755,2026-07-06T14:49:02Z,3369.99,4549.10,-2.47,91.7,30.2,1,46.988431,8.252315,1507.10,23.72,12,8,0.88,3.86,66,1.3,-143.2,1.00
10937782,2026-07-06T14:49:08Z,3329.75,4509.06,-2.27,91.7,30.1,1,46.988680,8.252219,1493.40,20.02,12,7,0.78,3.87,67,0.8,-144.5,0.99
10942797,2026-07-06T14:49:13Z,3293.10,4472.06,-2.56,91.7,30.1,1,46.988912,8.252130,1479.60,20.52,12,6,1.00,3.87,67,7.4,-137.9,0.99
10947823,2026-07-06T14:49:18Z,3255.38,4434.93,-2.22,91.7,30.1,1,46.989160,8.252049,1470.10,20.69,8,7,2.56,3.87,67,16.5,-138.1,0.99
10952848,2026-07-06T14:49:23Z,3220.92,4400.59,-1.94,91.7,30.1,1,46.989356,8.251921,1460.40,19.56,12,7,1.16,3.87,67,12.3,-138.9,0.97
10957868,2026-07-06T14:49:28Z,3185.59,4365.04,-2.15,91.7,30.1,1,46.989585,8.251833,1448.00,18.39,10,6,1.26,3.86,66,13.7,-135.5,1.04
10962904,2026-07-06T14:49:33Z,3154.14,4334.12,-1.66,91.7,30.1,1,46.989834,8.251715,1433.20,16.41,10,6,1.09,3.87,67,-1.8,-138.9,1.00
