millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
2580228,2026-07-02T23:02:13Z,11.45,-70.35,0.00,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2585232,2026-07-02T23:02:18Z,11.41,-70.38,-0.00,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2590242,2026-07-02T23:02:23Z,11.41,-70.37,-0.00,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2595245,2026-07-02T23:02:28Z,11.37,-70.42,-0.00,82.2,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2600249,2026-07-02T23:02:33Z,11.32,-70.48,-0.01,82.2,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2605255,2026-07-02T23:02:38Z,11.33,-70.45,-0.00,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2610259,2026-07-02T23:02:43Z,11.36,-70.41,0.00,82.3,34.3,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2615263,2026-07-02T23:02:48Z,11.38,-70.39,0.01,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2620266,2026-07-02T23:02:53Z,11.43,-70.34,0.01,82.2,34.4,0,,,,,0,13,99.99,4.08,88,-0.4,-0.2,1.01
2625278,2026-07-02T23:02:58Z,11.44,-70.36,-0.00,82.2,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2630283,2026-07-02T23:03:03Z,11.52,-70.24,0.01,82.2,34.4,0,,,,,0,12,99.99,4.08,88,-0.4,-0.2,1.01
2635292,2026-07-02T23:03:08Z,11.47,-70.32,-0.01,82.2,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2640292,2026-07-02T23:03:13Z,11.35,-70.45,-0.01,82.2,34.4,0,,,,,0,13,99.99,4.08,88,-0.4,-0.2,1.01
2645302,2026-07-02T23:03:18Z,11.30,-70.48,-0.00,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2650308,2026-07-02T23:03:23Z,11.36,-70.42,-0.00,82.2,34.4,0,,,,,0,13,99.99,4.08,88,-0.4,-0.2,1.01
2655314,2026-07-02T23:03:28Z,11.38,-70.42,-0.01,82.3,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2660327,2026-07-02T23:03:33Z,11.42,-70.37,-0.00,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2665341,2026-07-02T23:03:38Z,11.41,-70.40,-0.01,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2670353,2026-07-02T23:03:43Z,11.39,-70.37,0.00,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2675367,2026-07-02T23:03:48Z,11.30,-70.52,-0.01,82.2,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2680374,2026-07-02T23:03:53Z,11.17,-70.62,-0.01,82.2,34.4,0,,,,,0,13,99.99,4.08,88,-0.4,-0.2,1.01
2685376,2026-07-02T23:03:58Z,10.97,-70.80,-0.00,82.2,34.5,0,,,,,0,12,99.99,4.08,88,-0.4,-0.2,1.01
2690381,2026-07-02T23:04:03Z,10.86,-70.94,-0.00,82.3,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2695390,2026-07-02T23:04:08Z,10.95,-70.82,0.01,82.2,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
2700394,2026-07-02T23:04:13Z,10.98,-70.82,-0.00,82.2,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2705404,2026-07-02T23:04:18Z,10.89,-70.91,-0.01,82.2,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2710411,2026-07-02T23:04:23Z,10.87,-70.91,0.00,82.2,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2715420,2026-07-02T23:04:28Z,10.99,-70.75,0.01,82.3,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2720432,2026-07-02T23:04:33Z,11.06,-70.73,0.00,82.3,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2725433,2026-07-02T23:04:38Z,11.10,-70.67,-0.00,82.2,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2730452,2026-07-02T23:04:43Z,10.94,-70.88,-0.02,82.4,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2735456,2026-07-02T23:04:48Z,10.85,-70.94,-0.00,82.3,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2740458,2026-07-02T23:04:53Z,10.84,-70.95,-0.00,82.3,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2745463,2026-07-02T23:04:58Z,10.81,-70.97,-0.00,82.3,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2750466,2026-07-02T23:05:03Z,10.83,-70.95,-0.00,82.3,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2755472,2026-07-02T23:05:08Z,10.83,-70.97,-0.00,82.3,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2760474,2026-07-02T23:05:13Z,10.75,-71.03,-0.01,82.3,34.5,0,,,,,0,12,99.99,4.08,88,-0.4,-0.2,1.01
2765474,2026-07-02T23:05:18Z,10.67,-71.11,0.00,82.3,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2770476,2026-07-02T23:05:23Z,10.74,-71.03,0.01,82.3,34.4,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
2775481,2026-07-02T23:05:28Z,10.79,-71.02,-0.00,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2780486,2026-07-02T23:05:33Z,10.73,-71.06,-0.00,82.3,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2785486,2026-07-02T23:05:38Z,10.71,-71.07,-0.00,82.3,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2790489,2026-07-02T23:05:43Z,10.75,-71.02,0.00,82.3,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2795493,2026-07-02T23:05:48Z,10.72,-71.05,0.00,82.4,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2800495,2026-07-02T23:05:53Z,10.65,-71.13,-0.01,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2805508,2026-07-02T23:05:58Z,10.62,-71.18,-0.00,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2810513,2026-07-02T23:06:03Z,10.57,-71.22,-0.01,82.4,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2815518,2026-07-02T23:06:08Z,10.48,-71.29,-0.00,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2820526,2026-07-02T23:06:13Z,10.46,-71.32,-0.01,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2825535,2026-07-02T23:06:18Z,10.43,-71.36,-0.01,82.4,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2830545,2026-07-02T23:06:23Z,10.39,-71.38,0.00,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2835545,2026-07-02T23:06:28Z,10.36,-71.43,-0.01,82.5,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2840554,2026-07-02T23:06:33Z,10.32,-71.46,-0.00,82.4,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2845564,2026-07-02T23:06:38Z,10.27,-71.52,-0.00,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2850569,2026-07-02T23:06:43Z,10.26,-71.51,0.00,82.4,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2855573,2026-07-02T23:06:48Z,10.23,-71.54,0.00,82.5,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2860573,2026-07-02T23:06:53Z,10.22,-71.58,-0.00,82.5,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2865585,2026-07-02T23:06:58Z,10.17,-71.61,-0.00,82.4,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2870585,2026-07-02T23:07:03Z,10.10,-71.70,-0.01,82.5,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2875586,2026-07-02T23:07:08Z,10.08,-71.75,-0.01,82.5,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2880588,2026-07-02T23:07:13Z,10.06,-71.74,-0.00,82.4,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2885597,2026-07-02T23:07:18Z,10.04,-71.72,0.00,82.5,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2890607,2026-07-02T23:07:23Z,10.02,-71.77,0.00,82.5,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2895609,2026-07-02T23:07:28Z,10.01,-71.79,-0.00,82.5,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2900609,2026-07-02T23:07:33Z,9.95,-71.85,-0.01,82.5,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2905616,2026-07-02T23:07:38Z,9.88,-71.89,-0.00,82.5,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2910622,2026-07-02T23:07:43Z,9.86,-71.93,0.00,82.5,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2915633,2026-07-02T23:07:48Z,9.81,-71.99,-0.00,82.5,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2920643,2026-07-02T23:07:53Z,9.78,-71.99,-0.00,82.5,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2925644,2026-07-02T23:07:58Z,9.78,-72.00,-0.00,82.6,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
2930654,2026-07-02T23:08:03Z,9.74,-72.04,-0.00,82.5,34.5,0,,,,,0,13,99.99,4.08,88,-0.4,-0.2,1.01
2935659,2026-07-02T23:08:08Z,9.70,-72.08,-0.00,82.6,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2940669,2026-07-02T23:08:13Z,9.65,-72.16,-0.00,82.6,34.5,0,,,,,0,12,99.99,4.08,88,-0.4,-0.2,1.01
2945673,2026-07-02T23:08:18Z,9.60,-72.20,-0.01,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2950673,2026-07-02T23:08:23Z,9.54,-72.22,0.00,82.5,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
2955677,2026-07-02T23:08:28Z,9.56,-72.23,0.00,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2960685,2026-07-02T23:08:33Z,9.53,-72.28,-0.01,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2965688,2026-07-02T23:08:38Z,9.49,-72.30,-0.00,82.5,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2970692,2026-07-02T23:08:43Z,9.40,-72.38,-0.00,82.6,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2975698,2026-07-02T23:08:48Z,9.25,-72.53,-0.01,82.6,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
2980708,2026-07-02T23:08:53Z,9.21,-72.57,0.00,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2985712,2026-07-02T23:08:58Z,9.25,-72.53,0.01,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
2990716,2026-07-02T23:09:03Z,9.28,-72.51,-0.00,82.6,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
2995719,2026-07-02T23:09:08Z,9.27,-72.53,0.00,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3000729,2026-07-02T23:09:13Z,9.29,-72.52,-0.01,82.6,34.4,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3005731,2026-07-02T23:09:18Z,9.30,-72.50,-0.00,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3010738,2026-07-02T23:09:23Z,9.27,-72.51,-0.01,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3015745,2026-07-02T23:09:28Z,9.18,-72.62,-0.01,82.6,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3020753,2026-07-02T23:09:33Z,9.07,-72.72,-0.01,82.6,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3025764,2026-07-02T23:09:38Z,8.93,-72.88,-0.01,82.7,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3030772,2026-07-02T23:09:43Z,8.92,-72.85,0.00,82.7,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3035779,2026-07-02T23:09:48Z,8.86,-72.95,-0.01,82.6,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3040791,2026-07-02T23:09:53Z,8.82,-72.96,0.00,82.7,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3045800,2026-07-02T23:09:58Z,8.82,-72.96,0.00,82.7,34.4,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3050806,2026-07-02T23:10:03Z,8.84,-72.96,-0.01,82.7,34.4,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3055811,2026-07-02T23:10:08Z,8.76,-73.02,-0.00,82.7,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3060818,2026-07-02T23:10:13Z,8.71,-73.07,-0.01,82.7,34.5,0,,,,,0,13,99.99,4.08,88,-0.4,-0.2,1.01
3065825,2026-07-02T23:10:18Z,8.58,-73.22,-0.01,82.7,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3070834,2026-07-02T23:10:23Z,8.41,-73.39,-0.01,82.7,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3075841,2026-07-02T23:10:28Z,8.23,-73.54,-0.00,82.7,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3080844,2026-07-02T23:10:33Z,8.12,-73.65,0.00,82.7,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3085858,2026-07-02T23:10:38Z,8.18,-73.59,0.01,82.7,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3090863,2026-07-02T23:10:43Z,8.16,-73.63,-0.00,82.7,34.5,0,,,,,0,12,99.99,4.08,88,-0.4,-0.2,1.01
3095872,2026-07-02T23:10:48Z,8.23,-73.54,0.00,82.7,34.6,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3100879,2026-07-02T23:10:53Z,8.30,-73.48,0.00,82.7,34.4,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3105885,2026-07-02T23:10:59Z,8.26,-73.50,-0.00,82.8,34.5,0,,,,,0,11,99.99,4.07,87,-0.4,-0.2,1.01
3110885,2026-07-02T23:11:04Z,8.19,-73.58,-0.00,82.7,34.5,0,,,,,0,11,99.99,4.07,87,-0.4,-0.2,1.01
3115885,2026-07-02T23:11:09Z,8.12,-73.68,-0.01,82.8,34.5,0,,,,,0,11,99.99,4.07,87,-0.4,-0.2,1.01
3120893,2026-07-02T23:11:14Z,8.09,-73.72,-0.01,82.7,34.6,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3125903,2026-07-02T23:11:19Z,8.07,-73.72,-0.00,82.7,34.6,0,,,,,0,13,99.99,4.08,88,-0.4,-0.2,1.01
3130904,2026-07-02T23:11:24Z,8.07,-73.71,0.00,82.7,34.6,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3135907,2026-07-02T23:11:29Z,8.06,-73.73,0.00,82.8,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3140913,2026-07-02T23:11:34Z,8.03,-73.75,-0.00,82.8,34.6,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3145914,2026-07-02T23:11:39Z,7.92,-73.86,-0.01,82.8,34.6,0,,,,,0,13,99.99,4.05,85,-0.4,-0.2,1.01
3150926,2026-07-02T23:11:44Z,7.79,-74.01,-0.01,82.8,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3155936,2026-07-02T23:11:49Z,7.71,-74.07,-0.00,82.8,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3160943,2026-07-02T23:11:54Z,7.64,-74.16,-0.01,82.8,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3165959,2026-07-02T23:11:59Z,7.56,-74.21,-0.01,82.8,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3170963,2026-07-02T23:12:04Z,7.50,-74.30,-0.00,82.8,34.6,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3175963,2026-07-02T23:12:09Z,7.45,-74.34,-0.00,82.8,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3180970,2026-07-02T23:12:14Z,7.48,-74.28,0.00,82.8,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3185971,2026-07-02T23:12:19Z,7.46,-74.32,-0.00,82.8,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3190972,2026-07-02T23:12:24Z,7.43,-74.37,-0.01,82.9,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3195981,2026-07-02T23:12:29Z,7.39,-74.40,-0.00,82.9,34.6,0,,,,,0,13,99.99,4.05,85,-0.4,-0.2,1.01
3200982,2026-07-02T23:12:34Z,7.34,-74.45,-0.01,82.9,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3205989,2026-07-02T23:12:39Z,7.29,-74.50,-0.01,82.8,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3210991,2026-07-02T23:12:44Z,7.26,-74.50,0.00,82.8,34.6,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3215999,2026-07-02T23:12:49Z,7.28,-74.49,-0.00,82.9,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3221005,2026-07-02T23:12:54Z,7.28,-74.49,-0.00,82.8,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3226011,2026-07-02T23:12:59Z,7.28,-74.52,-0.00,82.9,34.6,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3231014,2026-07-02T23:13:04Z,7.25,-74.55,-0.00,82.9,34.6,0,,,,,0,12,99.99,4.08,88,-0.4,-0.2,1.01
3236018,2026-07-02T23:13:09Z,7.22,-74.56,-0.00,82.8,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3241027,2026-07-02T23:13:14Z,7.19,-74.60,0.00,82.9,34.6,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3246041,2026-07-02T23:13:19Z,7.14,-74.63,0.00,82.9,34.6,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3251044,2026-07-02T23:13:24Z,7.11,-74.67,-0.00,82.9,34.6,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3256052,2026-07-02T23:13:29Z,7.12,-74.65,0.00,82.9,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3261065,2026-07-02T23:13:34Z,7.11,-74.71,-0.01,82.9,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3266069,2026-07-02T23:13:39Z,7.13,-74.65,0.01,82.9,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3271069,2026-07-02T23:13:44Z,7.13,-74.67,-0.00,82.9,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3276072,2026-07-02T23:13:49Z,7.14,-74.66,-0.00,82.9,34.6,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3281078,2026-07-02T23:13:54Z,7.13,-74.66,-0.00,83.0,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3286083,2026-07-02T23:13:59Z,7.11,-74.67,0.00,83.0,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3291090,2026-07-02T23:14:04Z,7.04,-74.73,0.00,83.0,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3296102,2026-07-02T23:14:09Z,6.94,-74.87,-0.01,83.0,34.5,0,,,,,0,13,99.99,4.05,85,-0.4,-0.2,1.01
3301102,2026-07-02T23:14:14Z,6.89,-74.91,-0.00,83.0,34.6,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3306102,2026-07-02T23:14:19Z,6.87,-74.92,-0.00,82.9,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3311112,2026-07-02T23:14:24Z,6.81,-74.99,-0.01,83.0,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3316118,2026-07-02T23:14:29Z,6.78,-74.99,0.00,83.1,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3321119,2026-07-02T23:14:34Z,6.77,-74.98,0.00,83.0,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3326125,2026-07-02T23:14:39Z,6.74,-75.03,-0.00,83.0,34.6,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3331136,2026-07-02T23:14:44Z,6.69,-75.13,-0.01,83.0,34.6,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3336143,2026-07-02T23:14:49Z,6.64,-75.17,-0.01,83.0,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3341150,2026-07-02T23:14:54Z,6.63,-75.18,-0.01,83.0,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3346161,2026-07-02T23:14:59Z,6.57,-75.23,-0.00,83.0,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3351161,2026-07-02T23:15:04Z,6.50,-75.24,0.01,83.0,34.6,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3356180,2026-07-02T23:15:09Z,6.41,-75.39,-0.00,83.0,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3361183,2026-07-02T23:15:14Z,6.36,-75.41,0.00,83.1,34.5,0,,,,,0,13,99.99,4.07,87,-0.4,-0.2,1.01
3366191,2026-07-02T23:15:19Z,6.35,-75.43,0.01,83.0,34.4,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3371198,2026-07-02T23:15:24Z,6.36,-75.41,0.01,83.0,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3376204,2026-07-02T23:15:29Z,6.38,-75.38,0.01,83.0,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3381207,2026-07-02T23:15:34Z,6.44,-75.35,0.00,83.1,34.5,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3386212,2026-07-02T23:15:39Z,6.46,-75.31,0.01,83.1,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3391216,2026-07-02T23:15:44Z,6.43,-75.38,-0.00,83.1,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3396220,2026-07-02T23:15:49Z,6.34,-75.47,-0.01,83.1,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
3401220,2026-07-02T23:15:54Z,6.29,-75.47,0.00,83.1,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3406224,2026-07-02T23:15:59Z,6.18,-75.61,-0.01,83.1,34.6,0,,,,,0,12,99.99,4.07,87,-0.4,-0.2,1.01
3411232,2026-07-02T23:16:04Z,6.09,-75.69,-0.01,83.1,34.6,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3416239,2026-07-02T23:16:09Z,6.03,-75.78,-0.01,83.1,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3421244,2026-07-02T23:16:14Z,5.96,-75.83,-0.00,83.1,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3426249,2026-07-02T23:16:19Z,5.89,-75.87,-0.00,83.1,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3431252,2026-07-02T23:16:24Z,5.79,-75.97,-0.00,83.2,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3436256,2026-07-02T23:16:29Z,5.73,-76.05,-0.00,83.1,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3441256,2026-07-02T23:16:34Z,5.76,-76.02,0.00,83.2,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3446257,2026-07-02T23:16:39Z,5.80,-75.96,0.00,83.2,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3451258,2026-07-02T23:16:44Z,5.82,-75.95,-0.00,83.2,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3456260,2026-07-02T23:16:49Z,5.80,-76.01,-0.00,83.2,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3461260,2026-07-02T23:16:54Z,5.77,-76.00,-0.00,83.1,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3466260,2026-07-02T23:16:59Z,5.72,-76.06,-0.00,83.2,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3471261,2026-07-02T23:17:04Z,5.68,-76.11,-0.00,83.1,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3476262,2026-07-02T23:17:09Z,5.62,-76.18,-0.00,83.2,34.5,0,,,,,0,13,99.99,4.05,85,-0.4,-0.2,1.01
3481276,2026-07-02T23:17:14Z,5.56,-76.22,-0.00,83.2,34.5,0,,,,,0,13,99.99,4.05,85,-0.4,-0.2,1.01
3486281,2026-07-02T23:17:19Z,5.56,-76.24,-0.00,83.2,34.5,0,,,,,0,12,99.99,4.06,86,-0.4,-0.2,1.01
3491281,2026-07-02T23:17:24Z,5.56,-76.24,-0.00,83.2,34.5,0,,,,,0,12,99.99,4.05,85,-0.4,-0.2,1.01
3496284,2026-07-02T23:17:29Z,5.57,-76.21,0.00,83.2,34.5,0,,,,,0,13,99.99,4.05,85,-0.4,-0.2,1.01
3501292,2026-07-02T23:17:34Z,5.57,-76.19,0.00,83.3,34.5,0,,,,,0,13,99.99,4.06,86,-0.4,-0.2,1.01
