millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
850619,2026-07-06T10:56:49Z,168.43,1177.57,-0.02,86.7,49.3,1,46.956524,8.282602,435.20,15.69,8,5,1.52,4.05,85,-68.6,-159.0,1.00
855632,2026-07-06T10:56:54Z,168.25,1177.39,-0.01,86.8,49.3,1,46.956430,8.282321,437.80,16.63,7,5,1.78,4.05,85,-68.0,-158.8,0.99
860636,2026-07-06T10:56:59Z,168.19,1177.47,-0.01,86.7,49.3,1,46.956360,8.282043,435.00,17.41,8,5,1.45,4.05,85,-69.9,-94.3,1.02
865643,2026-07-06T10:57:04Z,167.74,1176.78,-0.21,86.7,49.3,1,46.956308,8.281792,428.70,15.87,8,5,1.50,4.05,85,-70.4,-155.7,0.92
870654,2026-07-06T10:57:09Z,168.14,1177.26,-0.14,86.7,49.3,1,46.956233,8.281568,423.30,11.46,5,4,4.21,4.04,84,-67.0,-110.6,0.95
875666,2026-07-06T10:57:14Z,167.94,1177.10,-0.08,86.8,49.3,1,46.956136,8.281341,424.00,13.96,6,5,1.75,4.05,85,-69.0,-149.8,1.02
880666,2026-07-06T10:57:19Z,167.75,1176.89,-0.01,86.8,49.2,1,46.956074,8.281125,420.70,13.20,6,5,1.78,4.05,85,-66.5,-161.0,1.00
885666,2026-07-06T10:57:24Z,167.67,1176.79,-0.02,86.8,49.3,1,46.955946,8.280919,432.60,11.24,7,7,1.73,4.04,84,-65.1,-161.7,0.99
890680,2026-07-06T10:57:29Z,167.63,1176.79,-0.01,86.7,49.3,1,46.955894,8.280732,429.80,12.54,9,5,1.18,4.05,85,-65.9,-162.4,1.00
895691,2026-07-06T10:57:34Z,167.56,1176.68,-0.00,86.8,49.3,1,46.955822,8.280558,436.40,10.06,9,5,1.07,4.04,84,-65.6,-160.0,0.99
900702,2026-07-06T10:57:39Z,167.49,1176.65,-0.00,86.8,49.3,1,46.955794,8.280379,436.90,8.91,8,5,1.37,4.06,86,-66.5,-163.1,0.99
905704,2026-07-06T10:57:44Z,167.31,1176.60,0.01,86.8,49.3,1,46.955756,8.280236,437.60,7.07,8,6,1.37,4.04,84,-64.7,-134.4,1.01
910721,2026-07-06T10:57:49Z,167.35,1176.55,-0.00,86.9,49.3,1,46.955716,8.280103,437.10,6.74,8,5,1.30,4.04,84,-67.9,-159.5,0.99
915727,2026-07-06T10:57:54Z,167.30,1176.46,0.00,86.9,49.3,1,46.955689,8.279992,436.30,5.94,8,5,1.30,4.04,84,-67.1,-162.7,1.01
920737,2026-07-06T10:57:59Z,167.19,1176.31,-0.02,86.9,49.4,1,46.955682,8.279885,435.80,5.11,8,6,1.30,4.06,86,-68.8,-160.5,0.99
925738,2026-07-06T10:58:04Z,167.55,1176.90,-0.03,86.8,49.3,1,46.955667,8.279817,437.10,5.17,9,6,1.18,4.05,85,-64.6,-119.7,0.95
930745,2026-07-06T10:58:09Z,167.53,1176.69,0.01,86.8,49.3,1,46.955670,8.279758,438.20,3.32,10,8,1.02,4.04,84,-66.7,-159.9,1.01
935749,2026-07-06T10:58:14Z,167.46,1176.59,-0.01,86.9,49.4,1,46.955688,8.279713,436.00,3.30,10,8,0.95,4.05,85,-66.1,-161.7,1.00
940759,2026-07-06T10:58:19Z,167.58,1176.75,0.04,86.9,49.4,1,46.955651,8.279678,436.10,2.85,11,4,0.94,4.04,84,-68.0,-164.7,0.98
945766,2026-07-06T10:58:24Z,167.32,1175.94,-0.15,86.9,49.4,1,46.955640,8.279654,436.90,0.19,10,4,1.02,4.04,84,-73.5,-100.7,1.28
950778,2026-07-06T10:58:29Z,167.48,1176.60,-0.02,86.9,49.4,1,46.955652,8.279637,437.50,2.72,10,5,1.02,4.06,86,-66.1,-160.8,1.01
955782,2026-07-06T10:58:34Z,167.50,1176.79,0.06,86.9,49.4,1,46.955702,8.279583,436.80,0.50,11,5,0.94,4.05,85,-72.6,108.3,1.06
960792,2026-07-06T10:58:39Z,167.44,1176.52,-0.15,86.9,49.5,1,46.955761,8.279526,433.40,2.17,11,5,0.94,4.04,84,-72.2,6.4,0.98
965802,2026-07-06T10:58:44Z,167.95,1177.40,0.23,86.9,49.4,1,46.955823,8.279450,429.60,0.76,10,5,1.00,4.05,85,-62.3,-155.4,1.01
970811,2026-07-06T10:58:49Z,167.41,1176.64,0.07,86.9,49.5,1,46.955867,8.279386,426.20,2.26,11,5,0.94,4.05,85,-66.7,112.8,1.07
975817,2026-07-06T10:58:54Z,167.19,1176.28,-0.00,87.0,49.4,1,46.955891,8.279314,421.00,0.33,11,5,0.94,4.04,84,-63.9,-154.1,1.00
980819,2026-07-06T10:58:59Z,166.86,1176.01,-0.16,87.0,49.5,1,46.955895,8.279287,416.50,1.24,11,5,0.94,4.04,84,-62.2,-99.4,0.98
985826,2026-07-06T10:59:04Z,167.63,1176.61,0.02,87.0,49.5,1,46.955915,8.279303,415.50,1.52,11,5,0.94,4.04,84,-56.9,-115.6,1.07
990833,2026-07-06T10:59:09Z,167.21,1176.49,0.03,87.0,49.5,1,46.955947,8.279311,418.30,3.37,10,5,1.01,4.05,85,-64.4,-145.4,0.99
995833,2026-07-06T10:59:14Z,167.14,1176.33,-0.02,87.0,49.5,1,46.955961,8.279282,415.00,4.89,10,5,1.01,4.04,84,-70.8,-142.7,1.07
1000840,2026-07-06T10:59:19Z,167.37,1176.72,0.04,87.1,49.5,1,46.955952,8.279292,413.10,4.33,5,7,20.11,4.05,85,-74.2,-54.2,0.86
1005843,2026-07-06T10:59:24Z,167.01,1176.13,-0.08,87.1,49.5,1,46.955963,8.279292,416.20,3.80,6,7,1.97,4.04,84,-67.5,-166.5,1.01
1010844,2026-07-06T10:59:29Z,167.30,1176.49,-0.00,87.1,49.5,1,46.955967,8.279284,426.60,1.31,7,7,1.57,4.04,84,-67.4,-152.3,0.96
1015844,2026-07-06T10:59:34Z,167.84,1177.16,0.13,87.1,49.5,1,46.955921,8.279241,417.80,3.48,8,7,1.16,4.03,83,-73.9,-39.3,0.97
1020853,2026-07-06T10:59:39Z,167.63,1176.82,0.02,87.1,49.5,1,46.955847,8.279240,413.20,4.76,9,8,1.09,4.04,84,-71.6,-163.3,1.02
1025856,2026-07-06T10:59:44Z,167.45,1176.59,-0.09,87.1,49.5,1,46.955814,8.279276,422.00,2.59,9,8,1.03,4.05,85,-67.7,-123.7,0.98
1030860,2026-07-06T10:59:49Z,167.58,1176.83,0.01,87.1,49.5,1,46.955822,8.279317,426.80,4.20,8,7,1.12,4.04,84,-64.9,-147.7,0.99
1035867,2026-07-06T10:59:54Z,167.38,1176.64,-0.05,87.1,49.5,1,46.955834,8.279334,426.00,3.15,11,6,1.01,4.04,84,-64.5,-121.2,1.00
1040876,2026-07-06T10:59:59Z,167.89,1177.32,-0.03,87.1,49.5,1,46.955909,8.279247,427.00,2.56,11,5,0.95,4.04,84,-67.6,-110.5,0.97
1045880,2026-07-06T11:00:04Z,166.94,1176.40,-0.09,87.1,49.4,1,46.955884,8.279239,429.30,1.44,11,5,1.10,4.04,84,-68.0,-133.3,0.84
1050890,2026-07-06T11:00:09Z,167.54,1177.16,0.13,87.2,49.4,1,46.955890,8.279240,435.40,2.15,11,5,0.95,4.04,84,-64.8,-100.2,0.90
1055898,2026-07-06T11:00:14Z,167.56,1177.08,0.15,87.2,49.4,1,46.955881,8.279202,437.50,2.13,11,5,0.95,4.05,85,-63.0,-131.9,0.97
1060910,2026-07-06T11:00:19Z,167.28,1175.33,-0.16,87.2,49.4,1,46.955876,8.279163,440.10,4.46,11,5,0.95,4.04,84,-70.0,-69.1,1.16
1065916,2026-07-06T11:00:24Z,167.37,1175.54,-0.07,87.3,49.4,1,46.955872,8.279095,442.20,3.59,11,5,0.95,4.04,84,-67.3,-123.3,1.02
1070921,2026-07-06T11:00:29Z,167.62,1177.25,0.10,87.3,49.4,1,46.955867,8.279035,444.60,2.43,11,5,0.96,4.05,85,-63.2,-125.3,0.90
1075939,2026-07-06T11:00:34Z,167.57,1176.03,-0.13,87.3,49.4,1,46.955849,8.278984,445.30,3.83,11,5,0.96,4.04,84,-67.8,-93.1,0.92
1080946,2026-07-06T11:00:39Z,168.22,1178.03,0.04,87.2,49.4,1,46.955805,8.278940,446.30,3.33,11,8,1.30,4.04,84,-70.2,-145.1,0.84
1085948,2026-07-06T11:00:44Z,169.05,1178.29,0.09,87.3,49.4,1,46.955776,8.278879,445.20,3.44,11,8,1.02,4.04,84,-69.0,117.4,1.07
1090953,2026-07-06T11:00:49Z,168.50,1175.66,-0.18,87.3,49.4,1,46.955736,8.278837,443.70,2.52,11,5,1.02,4.03,83,-64.8,-148.5,1.14
1095965,2026-07-06T11:00:54Z,166.04,1176.42,-0.23,87.3,49.4,1,46.955700,8.278821,442.90,2.52,11,5,1.05,4.04,84,-80.3,-23.5,0.82
1100979,2026-07-06T11:00:59Z,168.24,1177.26,-0.28,87.3,49.4,1,46.955658,8.278798,441.10,5.13,11,5,1.15,4.03,83,-68.2,-39.2,0.95
1105984,2026-07-06T11:01:04Z,167.69,1177.67,-0.03,87.3,49.3,1,46.955606,8.278777,440.20,4.04,11,5,1.70,4.04,84,-65.3,-134.5,0.84
1110991,2026-07-06T11:01:09Z,168.09,1178.01,0.34,87.4,49.3,1,46.955554,8.278754,438.20,2.85,11,5,0.96,4.05,85,-61.6,-117.8,1.01
1116005,2026-07-06T11:01:14Z,167.01,1177.39,0.37,87.3,49.3,1,46.955515,8.278740,437.90,3.04,11,5,1.02,4.05,85,-69.9,46.3,0.96
1121009,2026-07-06T11:01:19Z,164.79,1174.70,-0.03,87.3,49.3,1,46.955465,8.278734,438.10,2.65,11,5,1.04,4.04,84,-64.7,-108.7,0.71
1126018,2026-07-06T11:01:24Z,163.40,1173.65,-0.03,87.4,49.3,1,46.955413,8.278728,437.80,4.54,11,5,0.96,4.04,84,-66.2,94.1,0.58
1131025,2026-07-06T11:01:29Z,161.56,1171.93,0.20,87.4,49.2,1,46.955358,8.278726,437.40,4.06,11,5,0.96,4.05,85,-54.0,-125.7,0.94
1136037,2026-07-06T11:01:34Z,159.78,1169.42,-0.02,87.3,49.2,1,46.955313,8.278724,438.80,2.98,11,5,0.97,4.04,84,-66.7,-44.6,0.84
1141044,2026-07-06T11:01:39Z,157.72,1166.17,-0.41,87.4,49.2,1,46.955278,8.278719,439.40,3.44,10,8,1.04,4.05,85,-72.8,80.2,1.02
1146044,2026-07-06T11:01:44Z,158.71,1168.13,-0.00,87.4,49.3,1,46.955263,8.278703,440.30,2.82,10,6,1.01,4.04,84,-68.9,-103.0,0.84
1151062,2026-07-06T11:01:49Z,158.13,1167.65,-0.09,87.4,49.3,1,46.955190,8.278686,439.80,7.41,5,8,1.28,4.03,83,-68.8,-54.6,0.89
1156062,2026-07-06T11:01:54Z,157.87,1167.10,-0.12,87.4,49.3,1,46.955155,8.278692,439.80,6.41,0,9,99.99,4.05,85,-68.8,-48.7,0.98
1161064,2026-07-06T11:01:59Z,157.73,1166.96,-0.04,87.4,49.3,1,46.955155,8.278692,439.80,6.41,0,14,99.99,4.03,83,-69.0,-39.7,0.99
1166072,2026-07-06T11:02:04Z,157.56,1166.92,-0.05,87.5,49.3,1,46.955155,8.278692,439.80,6.41,0,14,99.99,4.05,85,-69.4,-141.8,0.96
1171081,2026-07-06T11:02:09Z,157.18,1164.84,-0.19,87.5,49.4,1,46.955155,8.278692,439.80,6.41,0,14,99.99,4.04,84,-65.9,-152.3,0.95
1176095,2026-07-06T11:02:14Z,157.41,1166.68,-0.05,87.5,49.4,1,46.955155,8.278692,439.80,6.41,0,13,99.99,4.04,84,-69.0,-116.7,0.77
1181097,2026-07-06T11:02:19Z,156.86,1166.35,-0.14,87.6,49.4,1,46.955155,8.278692,439.80,6.41,0,11,99.99,4.04,84,-74.6,-122.1,0.99
1186101,2026-07-06T11:02:24Z,158.16,1167.99,0.06,87.6,49.4,1,46.955155,8.278692,439.80,6.41,0,12,99.99,4.03,83,-68.9,-83.3,0.86
1191104,2026-07-06T11:02:29Z,158.61,1167.74,0.08,87.5,49.4,1,46.955155,8.278692,439.80,6.41,0,14,99.99,4.03,83,-65.6,-144.4,1.18
1196108,2026-07-06T11:02:34Z,158.68,1168.23,0.03,87.6,49.4,1,46.955155,8.278692,439.80,6.41,0,14,99.99,4.04,84,-67.3,-120.0,0.90
1201118,2026-07-06T11:02:39Z,161.32,1171.11,0.15,87.6,49.4,1,46.955155,8.278692,439.80,6.41,3,7,5.00,4.03,83,-77.4,-117.1,0.92
1206118,2026-07-06T11:02:44Z,164.75,1173.87,0.12,87.6,49.4,1,46.955302,8.277813,438.20,1.48,5,10,5.35,4.04,84,-71.1,-155.3,1.00
1211128,2026-07-06T11:02:49Z,167.25,1176.05,0.08,87.6,49.4,1,46.955337,8.277876,426.40,1.96,10,6,1.02,4.04,84,-68.5,-110.3,1.18
1216136,2026-07-06T11:02:54Z,168.17,1174.52,-0.49,87.6,49.4,1,46.955334,8.277840,426.80,2.00,11,6,1.06,4.04,84,-79.0,-12.5,1.20
1221150,2026-07-06T11:02:59Z,170.19,1179.17,-0.06,87.7,49.4,1,46.955332,8.277804,428.60,1.04,12,9,1.26,4.04,84,-76.1,-153.8,0.96
1226157,2026-07-06T11:03:04Z,170.83,1181.06,0.19,87.7,49.4,1,46.955367,8.277788,431.30,4.50,12,9,1.37,4.03,83,-68.9,-121.4,0.83
1231167,2026-07-06T11:03:09Z,170.23,1178.12,-0.25,87.7,49.3,1,46.955356,8.277718,433.40,5.56,12,6,1.03,4.05,85,-69.9,-31.9,1.04
1236176,2026-07-06T11:03:14Z,171.30,1180.42,0.14,87.7,49.3,1,46.955359,8.277658,434.80,3.39,12,6,1.26,4.02,82,-64.2,-145.9,1.42
1241180,2026-07-06T11:03:19Z,171.20,1180.19,0.03,87.7,49.4,1,46.955365,8.277640,434.50,0.39,12,6,0.95,4.03,83,-75.3,-105.4,1.00
1246181,2026-07-06T11:03:24Z,171.33,1180.55,0.15,87.7,49.4,1,46.955362,8.277632,435.20,1.43,12,6,0.95,4.03,83,-65.4,-156.6,1.14
1251191,2026-07-06T11:03:29Z,171.02,1180.04,-0.02,87.7,49.3,1,46.955367,8.277619,436.00,1.19,12,6,0.95,4.04,84,-69.9,-140.8,0.96
1256202,2026-07-06T11:03:34Z,172.89,1182.88,1.89,87.7,49.4,1,46.955369,8.277614,436.20,1.83,12,6,1.00,4.03,83,-74.4,-148.6,0.98
1261219,2026-07-06T11:03:39Z,171.26,1180.38,-0.06,87.7,49.3,1,46.955373,8.277611,436.60,0.96,12,6,1.06,4.04,84,-70.4,-143.5,1.02
1266227,2026-07-06T11:03:44Z,171.32,1180.52,-0.02,87.8,49.4,1,46.955376,8.277603,436.40,0.15,12,6,1.00,4.04,84,-72.1,-143.1,1.00
1271236,2026-07-06T11:03:49Z,171.25,1180.40,-0.02,87.8,49.3,1,46.955376,8.277603,436.70,0.07,12,8,1.01,4.04,84,-66.3,-152.4,0.99
1276238,2026-07-06T11:03:54Z,171.32,1180.44,0.02,87.8,49.4,1,46.955374,8.277603,436.90,0.11,12,6,1.06,4.04,84,-65.2,-153.2,0.99
1281248,2026-07-06T11:03:59Z,171.18,1180.29,0.00,87.9,49.4,1,46.955375,8.277597,436.60,0.31,12,8,1.00,4.04,84,-67.0,-155.4,0.99
1286256,2026-07-06T11:04:04Z,171.09,1180.22,-0.00,87.8,49.4,1,46.955375,8.277592,436.10,0.33,12,6,0.96,4.06,86,-66.9,-153.9,1.02
1291259,2026-07-06T11:04:09Z,171.51,1181.08,0.15,87.9,49.4,1,46.955371,8.277543,436.20,3.15,12,6,0.96,4.04,84,-67.0,-126.8,1.04
1296276,2026-07-06T11:04:14Z,171.60,1180.71,-0.02,87.9,49.3,1,46.955353,8.277498,437.00,1.57,12,6,0.94,4.03,83,-71.7,-117.9,1.05
1301282,2026-07-06T11:04:19Z,171.67,1180.79,-0.01,87.9,49.4,1,46.955358,8.277487,436.20,0.09,12,6,1.20,4.02,82,-69.5,-156.2,1.00
1306284,2026-07-06T11:04:24Z,171.74,1180.95,0.01,87.9,49.4,1,46.955364,8.277483,435.60,0.41,12,6,1.05,4.03,83,-66.8,-157.3,1.02
1311294,2026-07-06T11:04:29Z,171.84,1181.03,0.01,87.9,49.4,1,46.955371,8.277478,434.60,0.19,12,6,1.18,4.04,84,-69.3,-159.2,1.00
1316309,2026-07-06T11:04:34Z,171.75,1180.88,-0.01,87.9,49.4,1,46.955374,8.277471,434.00,0.54,12,6,1.06,4.02,82,-68.5,-159.8,0.99
1321320,2026-07-06T11:04:39Z,171.80,1180.96,-0.00,87.9,49.4,1,46.955377,8.277468,433.60,0.17,12,6,1.00,4.03,83,-68.2,-153.0,1.01
1326327,2026-07-06T11:04:44Z,172.09,1181.26,0.05,88.0,49.4,1,46.955378,8.277464,433.80,2.26,12,6,1.11,4.03,83,-68.7,-152.0,1.03
1331339,2026-07-06T11:04:49Z,171.74,1181.12,-0.03,87.9,49.4,1,46.955380,8.277459,434.50,1.81,12,6,1.36,4.05,85,-73.7,-21.8,0.91
1336358,2026-07-06T11:04:54Z,171.69,1181.48,0.07,88.0,49.4,1,46.955362,8.277467,436.70,2.15,12,6,0.95,4.04,84,-70.6,-92.2,0.85
1341367,2026-07-06T11:04:59Z,172.40,1181.95,0.35,88.0,49.4,1,46.955315,8.277461,439.60,2.54,12,6,0.94,4.05,85,-62.9,-144.9,1.09
1346380,2026-07-06T11:05:04Z,172.18,1181.46,0.06,88.0,49.4,1,46.955311,8.277454,441.00,1.19,12,6,1.02,4.04,84,-64.1,-130.2,0.99
1351390,2026-07-06T11:05:09Z,172.19,1181.62,0.15,88.0,49.4,1,46.955303,8.277475,441.30,2.52,12,6,0.96,4.04,84,-59.8,-133.1,0.88
1356412,2026-07-06T11:05:14Z,171.73,1180.97,0.11,88.1,49.4,1,46.955298,8.277476,442.80,2.00,12,6,1.11,4.04,84,-64.2,-133.7,1.01
1361424,2026-07-06T11:05:20Z,171.72,1180.69,-0.10,88.1,49.4,1,46.955294,8.277441,442.50,2.20,12,6,1.06,4.03,83,-71.6,-137.0,1.03
1366434,2026-07-06T11:05:25Z,173.07,1182.03,-0.16,88.0,49.4,1,46.955286,8.277420,441.80,0.61,12,6,1.36,4.03,83,-74.1,-105.7,1.06
1371438,2026-07-06T11:05:30Z,172.32,1181.44,-0.05,88.1,49.4,1,46.955283,8.277418,441.80,0.15,12,6,0.94,4.04,84,-63.2,-157.9,1.00
1376456,2026-07-06T11:05:35Z,172.28,1181.58,0.04,88.1,49.4,1,46.955279,8.277418,441.80,0.15,12,6,1.17,4.03,83,-64.9,-158.1,0.98
1381468,2026-07-06T11:05:40Z,171.15,1182.25,0.00,88.1,49.3,1,46.955276,8.277415,441.60,1.65,12,6,0.97,4.04,84,-68.6,-136.3,1.00
1386482,2026-07-06T11:05:45Z,172.50,1181.50,-0.05,88.1,49.3,1,46.955271,8.277418,441.30,0.28,12,6,0.91,4.04,84,-65.2,-161.5,1.00
1391487,2026-07-06T11:05:50Z,172.34,1181.49,-0.02,88.2,49.4,1,46.955264,8.277423,441.50,0.19,12,6,0.88,4.04,84,-66.7,-160.8,1.00
1396497,2026-07-06T11:05:55Z,172.37,1181.53,-0.00,88.1,49.4,1,46.955257,8.277429,441.80,0.85,12,5,0.92,4.02,82,-66.3,-141.8,1.05
1401503,2026-07-06T11:06:00Z,172.27,1181.30,-0.03,88.2,49.4,1,46.955261,8.277426,442.00,0.09,12,6,0.88,4.03,83,-65.4,-158.0,1.00
1406509,2026-07-06T11:06:05Z,172.24,1181.40,0.01,88.2,49.3,1,46.955262,8.277426,442.30,0.02,12,6,0.88,4.03,83,-66.0,-157.5,1.00
1411519,2026-07-06T11:06:10Z,172.24,1181.36,0.02,88.2,49.4,1,46.955261,8.277425,442.20,0.11,12,6,0.89,4.03,83,-69.5,-160.8,1.00
1416525,2026-07-06T11:06:15Z,172.15,1181.32,0.02,88.1,49.4,1,46.955261,8.277425,442.20,0.28,12,6,0.89,4.04,84,-68.0,-162.4,1.00
1421541,2026-07-06T11:06:20Z,172.16,1181.33,-0.01,88.2,49.4,1,46.955258,8.277425,441.80,0.04,12,7,0.85,4.05,85,-66.5,-161.7,0.99
1426561,2026-07-06T11:06:25Z,172.21,1181.38,-0.00,88.2,49.3,1,46.955256,8.277422,441.10,0.11,12,7,0.87,4.05,85,-69.0,-162.1,1.01
1431570,2026-07-06T11:06:30Z,172.24,1181.45,0.04,88.2,49.3,1,46.955258,8.277416,440.60,0.59,12,6,0.85,4.04,84,-72.3,-160.9,1.06
1436581,2026-07-06T11:06:35Z,172.27,1182.25,0.08,88.3,49.3,1,46.955252,8.277441,440.60,4.30,12,10,0.94,4.03,83,-65.1,-115.4,0.83
1441592,2026-07-06T11:06:40Z,172.17,1180.93,-0.01,88.2,49.3,1,46.955255,8.277489,443.50,3.35,12,5,0.86,4.04,84,-71.8,-78.4,1.10
1446611,2026-07-06T11:06:45Z,172.83,1181.95,0.37,88.3,49.3,1,46.955244,8.277500,445.00,0.31,12,5,0.88,4.04,84,-74.3,-41.6,0.98
1451621,2026-07-06T11:06:50Z,172.98,1183.58,0.67,88.3,49.3,1,46.955245,8.277504,445.00,0.59,12,5,0.87,4.04,84,-71.5,-73.0,1.07
1456633,2026-07-06T11:06:55Z,172.16,1181.37,-0.02,88.3,49.3,1,46.955240,8.277487,442.30,1.69,12,6,0.82,4.02,82,-76.4,56.6,1.02
1461648,2026-07-06T11:07:00Z,171.49,1180.92,-0.00,88.3,49.3,1,46.955218,8.277501,444.20,1.98,12,6,0.88,4.04,84,-66.3,-117.6,0.95
1466660,2026-07-06T11:07:05Z,172.33,1180.85,-0.00,88.4,49.3,1,46.955222,8.277508,446.80,1.93,12,6,0.89,4.03,83,-70.1,-134.4,1.15
1471676,2026-07-06T11:07:10Z,172.23,1181.12,0.03,88.4,49.0,1,46.955217,8.277495,446.70,1.22,12,8,0.83,4.03,83,-73.3,-158.2,1.04
1476688,2026-07-06T11:07:15Z,171.67,1181.18,0.06,88.4,49.1,1,46.955219,8.277495,445.50,1.35,12,6,0.82,4.03,83,-76.7,-167.5,1.02
1481704,2026-07-06T11:07:20Z,171.93,1180.99,0.01,88.4,49.1,1,46.955223,8.277502,448.00,2.87,12,7,0.88,4.04,84,-65.2,-144.4,1.07
1486721,2026-07-06T11:07:25Z,171.90,1181.05,0.11,88.4,49.1,1,46.955211,8.277484,448.20,1.20,12,6,0.92,4.03,83,-76.8,-116.9,1.32
1491728,2026-07-06T11:07:30Z,171.75,1181.14,0.03,88.5,49.2,1,46.955208,8.277479,449.50,0.63,12,7,0.90,4.03,83,-67.6,-149.7,1.01
1496747,2026-07-06T11:07:35Z,171.81,1180.94,0.00,88.5,49.2,1,46.955183,8.277484,443.80,1.15,12,5,0.90,4.04,84,-64.9,-150.4,1.00
1501761,2026-07-06T11:07:40Z,171.96,1181.79,0.39,88.5,49.2,1,46.955165,8.277483,442.20,2.69,12,5,1.28,4.03,83,-68.6,-129.8,1.08
1506777,2026-07-06T11:07:45Z,171.83,1180.44,-0.24,88.5,49.1,1,46.955178,8.277468,441.80,0.41,12,5,1.02,4.03,83,-70.8,-160.9,0.94
1511802,2026-07-06T11:07:50Z,172.44,1181.54,0.00,88.5,49.2,1,46.955174,8.277458,444.80,1.28,12,6,0.92,4.03,83,-67.9,-143.0,0.99
1516824,2026-07-06T11:07:55Z,172.22,1181.37,-0.03,88.6,49.2,1,46.955179,8.277445,450.70,1.76,12,6,1.00,4.02,82,-63.7,-144.2,1.00
1521834,2026-07-06T11:08:00Z,172.13,1181.29,-0.03,88.6,49.2,1,46.955194,8.277456,454.40,0.94,12,6,1.05,4.04,84,-63.4,-151.0,1.00
1526847,2026-07-06T11:08:05Z,172.41,1181.69,0.05,88.5,49.1,1,46.955219,8.277448,453.10,1.37,9,7,1.48,4.05,85,-69.4,-159.5,0.96
1531864,2026-07-06T11:08:10Z,173.10,1183.86,1.07,88.6,49.1,1,46.955195,8.277460,446.70,1.48,12,6,1.09,4.03,83,-62.9,-109.6,1.02
1536877,2026-07-06T11:08:15Z,174.26,1183.06,0.48,88.6,49.1,1,46.955207,8.277438,437.00,2.06,12,6,1.09,4.05,85,-82.5,64.8,1.03
1541897,2026-07-06T11:08:20Z,172.33,1181.46,-0.07,88.6,49.1,1,46.955182,8.277408,439.50,0.57,12,6,1.02,4.05,85,-67.8,-145.9,0.98
1546911,2026-07-06T11:08:25Z,170.02,1176.51,-1.15,88.6,49.1,1,46.955163,8.277401,443.40,3.56,12,6,0.92,4.04,84,-64.5,-110.7,0.95
1551923,2026-07-06T11:08:30Z,172.46,1181.62,-0.02,88.6,49.1,1,46.955162,8.277409,443.50,2.43,12,6,1.00,4.03,83,-62.8,-138.5,1.00
1556935,2026-07-06T11:08:35Z,173.63,1182.51,-0.39,88.6,49.0,1,46.955152,8.277401,447.00,0.67,12,6,0.90,4.04,84,-65.8,-160.3,1.00
1561947,2026-07-06T11:08:40Z,172.27,1181.32,-0.11,88.7,49.1,1,46.955152,8.277405,448.80,1.46,12,7,0.87,4.04,84,-60.6,-134.0,0.99
1566966,2026-07-06T11:08:45Z,172.64,1181.80,0.02,88.6,49.0,1,46.955145,8.277393,447.80,1.19,12,6,0.94,4.04,84,-68.9,-141.9,1.02
1571976,2026-07-06T11:08:50Z,172.56,1181.80,0.05,88.7,49.0,1,46.955148,8.277388,447.50,0.56,12,6,0.90,4.05,85,-64.1,-143.0,1.01
1576994,2026-07-06T11:08:55Z,172.50,1181.62,-0.00,88.7,49.0,1,46.955149,8.277409,447.60,1.09,12,6,0.87,4.03,83,-64.8,-144.0,1.00
1582002,2026-07-06T11:09:00Z,172.46,1181.64,0.01,88.7,49.0,1,46.955166,8.277428,449.30,0.61,12,6,0.97,4.04,84,-64.8,-144.8,1.00
1587018,2026-07-06T11:09:05Z,172.46,1181.63,0.02,88.7,49.0,1,46.955165,8.277419,445.60,0.15,12,6,0.95,4.04,84,-66.1,-145.7,1.00
1592046,2026-07-06T11:09:10Z,172.47,1181.62,-0.01,88.7,49.0,1,46.955160,8.277410,440.60,0.33,12,8,0.94,4.04,84,-66.8,-149.2,1.01
1597055,2026-07-06T11:09:15Z,172.51,1181.69,0.01,88.8,49.0,1,46.955171,8.277433,436.90,0.37,12,6,0.87,4.03,83,-67.6,-145.3,0.99
1602061,2026-07-06T11:09:20Z,172.56,1181.69,-0.02,88.8,48.9,1,46.955191,8.277449,441.00,1.30,12,7,0.90,4.03,83,-68.9,-157.5,0.98
1607071,2026-07-06T11:09:25Z,172.19,1181.33,-0.01,88.7,48.9,1,46.955227,8.277473,447.60,1.04,12,6,0.98,4.02,82,-67.6,-165.1,0.99
1612089,2026-07-06T11:09:30Z,172.56,1182.19,0.14,88.8,48.9,1,46.955227,8.277478,450.00,2.80,12,5,1.02,4.05,85,-61.2,-115.4,0.92
1617106,2026-07-06T11:09:35Z,172.37,1181.30,-0.05,88.8,48.9,1,46.955204,8.277444,444.80,2.78,12,5,0.88,4.02,82,-68.0,-155.5,1.10
1622121,2026-07-06T11:09:40Z,172.23,1181.36,-0.01,88.8,48.8,1,46.955161,8.277437,446.70,0.37,12,5,0.88,4.03,83,-64.1,-160.8,1.01
1627137,2026-07-06T11:09:45Z,172.17,1181.34,0.00,88.9,48.8,1,46.955150,8.277428,448.60,0.37,12,6,1.03,4.04,84,-64.2,-159.3,1.00
1632161,2026-07-06T11:09:50Z,172.33,1181.46,0.00,88.8,48.8,1,46.955144,8.277438,450.30,0.09,12,9,1.20,4.03,83,-63.5,-160.7,1.00
