millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
927961,2026-07-06T12:02:18Z,10.59,1192.18,0.01,96.8,40.6,1,46.955338,8.277040,436.70,0.33,12,7,0.91,4.00,80,5.1,-111.6,1.00
932979,2026-07-06T12:02:23Z,10.60,1192.15,-0.01,96.7,40.6,1,46.955336,8.277037,436.40,0.19,12,5,0.92,3.99,79,5.2,-111.5,1.00
938002,2026-07-06T12:02:28Z,10.57,1192.13,-0.01,96.8,40.6,1,46.955333,8.277034,436.50,0.35,12,5,0.85,3.99,79,5.2,-111.6,1.00
943020,2026-07-06T12:02:33Z,10.56,1192.20,0.02,96.8,40.6,1,46.955330,8.277031,436.70,0.39,12,5,0.96,3.98,78,5.2,-111.6,1.00
948032,2026-07-06T12:02:38Z,10.55,1192.17,-0.01,96.9,40.6,1,46.955327,8.277023,436.30,0.63,12,5,1.04,3.99,79,5.2,-111.6,1.00
953051,2026-07-06T12:02:43Z,10.26,1191.94,0.02,96.8,40.7,1,46.955329,8.277010,434.90,0.76,12,7,1.03,3.99,79,5.1,-112.0,1.00
958058,2026-07-06T12:02:48Z,10.28,1191.94,0.02,96.8,40.6,1,46.955331,8.276993,433.00,0.37,12,7,0.85,3.98,78,5.2,-112.2,1.00
963076,2026-07-06T12:02:53Z,10.41,1192.02,-0.00,96.7,40.6,1,46.955334,8.276981,431.30,0.37,12,5,0.98,3.97,77,5.2,-112.2,1.00
968087,2026-07-06T12:02:58Z,10.55,1192.12,0.00,96.9,40.6,1,46.955331,8.276982,431.30,0.43,12,6,0.83,3.98,78,5.2,-112.2,1.00
973108,2026-07-06T12:03:03Z,10.62,1192.31,-0.01,96.8,40.6,1,46.955329,8.276984,431.30,0.09,12,5,0.79,3.98,78,5.2,-112.2,1.00
978129,2026-07-06T12:03:08Z,10.90,1192.04,0.05,96.9,40.6,1,46.955327,8.276985,431.20,0.35,12,5,0.83,3.99,79,5.4,-112.0,1.00
983145,2026-07-06T12:03:13Z,10.91,1191.82,-0.19,96.9,40.6,1,46.955323,8.276991,432.00,0.09,12,5,0.83,3.98,78,5.3,-112.0,1.00
988161,2026-07-06T12:03:18Z,10.21,1190.49,-0.31,96.8,40.6,1,46.955318,8.277000,433.50,0.24,12,5,0.88,3.98,78,5.3,-111.9,0.99
993176,2026-07-06T12:03:23Z,10.56,1191.95,-0.11,96.9,40.7,1,46.955314,8.277015,435.00,0.65,12,8,0.88,3.98,78,5.5,-111.8,1.00
998198,2026-07-06T12:03:28Z,10.71,1192.34,-0.00,96.9,40.6,1,46.955312,8.277027,436.10,0.22,12,6,1.09,4.00,80,5.5,-112.4,1.00
1003221,2026-07-06T12:03:33Z,10.81,1192.43,0.01,96.9,40.6,1,46.955309,8.277036,437.40,0.30,12,6,0.91,3.99,79,5.4,-112.3,1.00
1008236,2026-07-06T12:03:38Z,10.79,1192.39,-0.02,96.9,40.6,1,46.955310,8.277035,437.20,0.89,12,5,1.01,3.99,79,5.4,-112.4,0.99
1013241,2026-07-06T12:03:43Z,10.69,1192.30,-0.01,96.9,40.6,1,46.955312,8.277031,436.70,0.87,12,5,0.96,3.99,79,5.5,-112.6,1.00
1018252,2026-07-06T12:03:48Z,10.83,1192.42,0.00,96.9,40.6,1,46.955316,8.277019,435.20,0.31,12,5,0.96,3.98,78,5.4,-112.6,1.00
1023271,2026-07-06T12:03:53Z,10.93,1192.51,-0.00,96.8,40.6,1,46.955315,8.277012,435.50,0.13,12,5,0.96,3.99,79,5.4,-112.6,1.00
1028290,2026-07-06T12:03:58Z,10.71,1192.31,-0.00,96.9,40.6,1,46.955314,8.277011,436.00,0.11,12,7,1.16,3.98,78,5.4,-112.6,1.00
1033308,2026-07-06T12:04:03Z,10.88,1192.53,0.02,96.9,40.6,1,46.955316,8.277000,434.70,0.54,12,6,1.10,3.98,78,5.4,-112.6,1.00
1038324,2026-07-06T12:04:08Z,11.28,1193.12,0.10,96.9,40.5,1,46.955317,8.276988,434.30,0.44,12,6,1.18,3.99,79,5.4,-112.6,0.99
1043342,2026-07-06T12:04:13Z,10.74,1192.35,0.31,96.9,40.4,1,46.955313,8.276987,435.10,0.39,12,6,1.05,3.98,78,5.3,-111.1,1.00
1048362,2026-07-06T12:04:18Z,11.44,1192.98,-0.01,96.9,40.5,1,46.955309,8.276989,435.80,0.65,12,7,0.97,3.98,78,5.3,-112.0,1.00
1053370,2026-07-06T12:04:23Z,11.30,1192.96,-0.06,96.9,40.5,1,46.955305,8.276988,436.40,0.52,12,7,1.13,3.98,78,5.2,-112.5,1.00
1058402,2026-07-06T12:04:28Z,11.42,1193.03,0.00,96.9,40.5,1,46.955302,8.276987,436.90,0.43,12,7,1.20,3.99,79,5.2,-112.6,1.00
1063414,2026-07-06T12:04:33Z,11.49,1193.09,0.01,96.9,40.5,1,46.955300,8.276989,437.50,0.04,12,6,1.14,3.99,79,5.2,-112.6,1.00
1068435,2026-07-06T12:04:38Z,11.65,1193.25,0.01,96.9,40.5,1,46.955300,8.276990,438.00,0.20,12,6,1.21,3.99,79,5.2,-112.6,1.00
1073442,2026-07-06T12:04:43Z,12.04,1193.60,0.02,96.9,40.5,1,46.955300,8.276989,438.00,1.33,12,5,1.14,3.97,77,5.2,-112.5,1.00
1078459,2026-07-06T12:04:48Z,12.13,1193.70,0.00,96.9,40.5,1,46.955302,8.276990,438.40,0.24,12,5,1.03,3.98,78,5.2,-112.6,1.00
1083477,2026-07-06T12:04:53Z,12.02,1193.66,-0.01,97.0,40.5,1,46.955307,8.276979,437.40,0.70,12,6,1.43,3.99,79,5.2,-112.6,1.00
1088496,2026-07-06T12:04:58Z,11.76,1193.46,-0.03,96.9,40.5,1,46.955316,8.276961,435.70,1.56,12,7,1.44,3.97,77,4.9,-113.4,1.00
1093506,2026-07-06T12:05:03Z,11.79,1193.35,-0.01,96.9,40.5,1,46.955315,8.276959,434.90,0.39,12,7,1.43,3.98,78,5.2,-112.9,1.00
1098516,2026-07-06T12:05:08Z,11.96,1193.49,0.00,96.9,40.6,1,46.955309,8.276970,436.20,0.48,12,6,1.43,3.98,78,5.2,-112.9,1.00
1103528,2026-07-06T12:05:13Z,11.92,1193.52,-0.00,96.9,40.5,1,46.955301,8.276979,437.50,0.26,12,6,0.96,3.98,78,5.3,-113.0,1.00
1108548,2026-07-06T12:05:18Z,6.82,1188.91,-2.63,96.9,40.5,1,46.955296,8.276984,438.50,0.41,12,6,1.29,3.97,77,8.8,-107.3,1.00
1113573,2026-07-06T12:05:23Z,12.02,1193.82,0.05,96.9,40.5,1,46.955291,8.276986,439.20,0.30,12,6,1.23,3.98,78,8.4,-110.2,1.00
1118584,2026-07-06T12:05:28Z,12.17,1193.95,0.03,96.9,40.5,1,46.955297,8.276984,437.90,0.02,12,6,1.34,3.98,78,8.4,-110.3,1.00
1123597,2026-07-06T12:05:33Z,11.80,1193.46,-0.01,96.9,40.5,1,46.955305,8.276975,436.10,0.31,12,5,1.06,3.98,78,8.4,-110.6,1.00
1128612,2026-07-06T12:05:38Z,11.48,1193.45,-0.16,96.9,40.5,1,46.955307,8.276980,436.40,0.43,12,5,0.92,3.99,79,9.3,-111.5,1.00
1133626,2026-07-06T12:05:43Z,11.69,1193.35,0.06,97.0,40.6,1,46.955306,8.276983,436.40,0.89,12,5,0.89,3.98,78,7.1,-111.3,1.00
1138641,2026-07-06T12:05:48Z,11.50,1193.16,-0.02,97.0,40.5,1,46.955305,8.276977,435.90,1.28,12,5,0.95,3.99,79,7.1,-111.4,1.00
1143654,2026-07-06T12:05:53Z,11.38,1192.96,-0.03,97.0,40.5,1,46.955307,8.276976,434.80,0.30,12,5,1.07,3.99,79,7.1,-111.6,1.00
1148671,2026-07-06T12:05:58Z,11.59,1193.15,-0.01,97.0,40.6,1,46.955313,8.276968,432.40,0.31,12,6,0.85,3.98,78,7.1,-111.6,1.00
1153700,2026-07-06T12:06:03Z,11.46,1193.04,-0.02,96.9,40.5,1,46.955315,8.276964,430.70,0.46,12,7,1.03,3.98,78,7.0,-111.7,1.00
1158707,2026-07-06T12:06:08Z,11.24,1192.85,-0.01,96.9,40.6,1,46.955310,8.276976,431.80,0.07,12,7,1.07,3.98,78,7.1,-111.6,1.00
1163721,2026-07-06T12:06:13Z,11.18,1192.75,0.01,97.0,40.6,1,46.955307,8.276984,432.90,0.81,12,5,0.89,3.98,78,7.0,-112.1,1.00
1168735,2026-07-06T12:06:18Z,11.48,1193.07,0.02,97.0,40.6,1,46.955313,8.276989,431.60,0.63,12,5,0.99,4.00,80,7.0,-112.1,1.00
1173751,2026-07-06T12:06:23Z,11.46,1193.04,-0.01,97.0,40.5,1,46.955322,8.276990,430.10,0.48,12,5,1.25,3.98,78,7.1,-112.1,1.00
1178769,2026-07-06T12:06:29Z,11.38,1192.98,0.01,96.9,40.5,1,46.955330,8.276988,429.30,0.44,12,7,1.25,3.99,79,7.0,-112.1,1.00
1183791,2026-07-06T12:06:34Z,11.47,1193.08,0.01,97.0,40.5,1,46.955332,8.276989,429.60,0.11,12,5,1.00,3.98,78,7.0,-112.1,1.00
1188812,2026-07-06T12:06:39Z,11.57,1193.10,-0.02,97.0,40.6,1,46.955325,8.276989,431.50,0.15,12,5,0.83,3.99,79,7.0,-112.1,1.00
1193835,2026-07-06T12:06:44Z,11.75,1193.31,0.00,97.0,40.5,1,46.955314,8.276991,433.70,0.59,12,5,0.83,3.98,78,7.1,-112.1,1.00
1198853,2026-07-06T12:06:49Z,11.77,1193.34,-0.01,97.0,40.6,1,46.955305,8.276989,434.80,0.41,12,5,1.01,3.98,78,6.9,-112.5,1.00
1203874,2026-07-06T12:06:54Z,11.83,1193.48,0.03,97.0,40.6,1,46.955302,8.277006,436.10,0.31,12,5,0.98,3.99,79,6.9,-112.5,1.00
1208888,2026-07-06T12:06:59Z,11.99,1193.58,0.01,97.0,40.6,1,46.955302,8.277015,436.60,0.33,12,5,1.01,3.99,79,6.9,-112.5,1.00
1213900,2026-07-06T12:07:04Z,11.97,1193.54,-0.00,97.0,40.5,1,46.955297,8.277024,437.50,0.31,12,5,1.09,3.99,79,6.9,-112.5,1.00
1218912,2026-07-06T12:07:09Z,11.94,1193.55,0.00,97.0,40.6,1,46.955297,8.277017,437.20,0.81,12,5,1.00,3.99,79,6.9,-112.6,1.00
1223926,2026-07-06T12:07:14Z,11.89,1193.49,-0.01,96.9,40.6,1,46.955298,8.277012,437.00,0.11,12,5,0.91,3.98,78,6.9,-112.5,1.00
1228943,2026-07-06T12:07:19Z,12.00,1193.58,0.02,97.0,40.5,1,46.955296,8.277009,437.60,0.83,12,6,0.91,3.98,78,6.9,-112.6,1.00
1233965,2026-07-06T12:07:24Z,12.23,1193.81,0.00,97.0,40.5,1,46.955295,8.277016,439.20,0.46,12,6,1.00,3.98,78,6.9,-112.6,1.00
1238983,2026-07-06T12:07:29Z,12.37,1193.96,0.00,97.0,40.6,1,46.955297,8.277024,439.20,0.85,12,5,0.85,3.99,79,6.8,-112.6,1.00
1244011,2026-07-06T12:07:34Z,12.47,1194.05,-0.00,96.9,40.6,1,46.955283,8.277027,441.10,0.70,12,5,0.87,3.97,77,6.9,-112.6,1.00
1249027,2026-07-06T12:07:39Z,12.33,1193.88,-0.02,97.0,40.5,1,46.955281,8.277033,442.30,0.70,12,5,0.88,3.98,78,6.9,-112.6,1.00
1254038,2026-07-06T12:07:44Z,12.06,1193.64,-0.02,97.0,40.6,1,46.955280,8.277038,443.60,0.24,12,5,0.90,3.97,77,6.9,-112.6,1.00
1259052,2026-07-06T12:07:49Z,12.08,1193.72,0.02,97.0,40.6,1,46.955279,8.277046,445.80,0.57,12,5,0.91,3.97,77,6.9,-112.6,1.00
1264079,2026-07-06T12:07:54Z,11.83,1193.37,-0.03,96.9,40.6,1,46.955279,8.277041,446.70,0.20,12,6,1.03,3.96,76,7.0,-112.6,1.00
1269098,2026-07-06T12:07:59Z,11.61,1193.07,-0.02,97.0,40.6,1,46.955285,8.277036,445.70,0.19,12,5,1.02,3.98,78,6.9,-112.7,0.99
1274115,2026-07-06T12:08:04Z,11.86,1193.47,0.02,97.0,40.6,1,46.955292,8.277023,444.30,0.44,12,5,0.98,3.98,78,6.9,-112.7,1.00
1279126,2026-07-06T12:08:09Z,12.15,1193.75,0.02,97.0,40.5,1,46.955292,8.277021,444.30,0.35,12,6,0.98,3.98,78,7.0,-113.2,1.00
1284146,2026-07-06T12:08:14Z,12.29,1193.90,0.00,97.0,40.6,1,46.955292,8.277034,445.50,0.17,12,8,0.95,3.98,78,7.0,-113.1,1.00
1289167,2026-07-06T12:08:19Z,12.21,1193.72,-0.05,96.9,40.6,1,46.955295,8.277044,445.60,0.65,12,7,0.92,3.98,78,6.8,-113.5,1.00
1294178,2026-07-06T12:08:24Z,12.33,1193.91,-0.00,97.0,40.6,1,46.955299,8.277044,446.30,0.44,12,7,0.94,3.98,78,6.9,-113.5,1.00
1299185,2026-07-06T12:08:29Z,12.30,1193.90,-0.01,97.0,40.5,1,46.955292,8.277069,450.40,0.54,12,7,0.92,3.98,78,6.8,-113.5,1.00
1304208,2026-07-06T12:08:34Z,12.13,1193.99,0.06,97.0,40.6,1,46.955286,8.277084,452.20,0.56,12,8,1.47,3.99,79,7.0,-116.2,1.00
1309237,2026-07-06T12:08:39Z,22.54,1213.50,4.06,97.0,40.6,1,46.955294,8.277081,450.70,0.31,12,7,1.42,3.98,78,10.5,-113.8,1.01
1314265,2026-07-06T12:08:44Z,11.24,1191.45,-0.75,97.0,40.5,1,46.955298,8.277094,449.70,0.56,12,5,0.91,3.97,77,-0.4,-96.5,1.23
1319282,2026-07-06T12:08:49Z,12.82,1194.93,0.50,97.0,40.1,1,46.955299,8.277100,447.40,2.07,12,6,0.97,4.00,80,9.5,-103.6,0.76
1324295,2026-07-06T12:08:54Z,10.34,1191.93,-0.03,97.0,40.0,1,46.955290,8.277094,447.70,0.70,12,5,1.09,3.98,78,9.7,-68.3,1.00
1329309,2026-07-06T12:08:59Z,10.23,1191.80,-0.00,97.0,40.2,1,46.955279,8.277084,447.70,1.43,12,5,1.05,3.98,78,9.6,-68.3,1.00
1334331,2026-07-06T12:09:04Z,10.16,1191.72,-0.01,97.0,40.3,1,46.955280,8.277062,445.80,0.28,12,5,1.22,3.99,79,9.6,-68.3,1.00
1339344,2026-07-06T12:09:09Z,10.20,1191.79,0.01,97.0,40.3,1,46.955266,8.277061,447.90,0.65,12,5,1.07,3.99,79,9.6,-68.3,1.00
1344358,2026-07-06T12:09:14Z,10.16,1191.74,-0.01,97.0,40.4,1,46.955239,8.277071,452.60,0.57,12,5,1.00,4.00,80,9.6,-68.2,1.00
1349367,2026-07-06T12:09:19Z,10.02,1191.60,-0.01,96.9,40.4,1,46.955228,8.277078,454.80,0.70,12,5,0.92,3.99,79,9.6,-68.3,1.00
1354379,2026-07-06T12:09:24Z,9.95,1191.56,-0.01,97.0,40.4,1,46.955234,8.277072,454.20,0.70,12,8,0.85,3.98,78,9.6,-68.3,1.00
1359398,2026-07-06T12:09:29Z,9.77,1191.37,-0.01,97.1,40.4,1,46.955241,8.277061,453.30,0.24,12,5,0.96,3.98,78,9.6,-68.3,1.00
1364410,2026-07-06T12:09:34Z,9.45,1191.04,-0.01,97.0,40.4,1,46.955250,8.277055,452.30,1.46,12,5,1.11,3.98,78,9.6,-68.3,1.00
1369425,2026-07-06T12:09:39Z,9.49,1191.10,-0.00,97.0,40.4,1,46.955251,8.277050,452.40,0.22,12,5,0.93,3.98,78,9.6,-68.3,1.00
1374441,2026-07-06T12:09:44Z,9.66,1191.26,0.01,97.1,40.4,1,46.955246,8.277051,453.80,0.72,12,6,0.91,3.97,77,9.6,-68.3,1.00
1379455,2026-07-06T12:09:49Z,9.10,1190.63,-0.05,97.1,40.4,1,46.955248,8.277055,453.60,1.57,12,7,1.15,3.98,78,9.6,-68.2,1.00
1384470,2026-07-06T12:09:54Z,9.59,1191.24,0.07,97.0,40.3,1,46.955260,8.277056,451.40,0.48,12,5,1.06,3.97,77,9.6,-68.2,1.00
1389491,2026-07-06T12:09:59Z,9.74,1191.31,-0.01,97.0,40.3,1,46.955270,8.277055,449.30,0.19,12,5,0.89,3.98,78,9.6,-68.2,1.00
1394515,2026-07-06T12:10:04Z,9.59,1191.19,-0.01,97.0,40.3,1,46.955260,8.277073,450.90,0.20,12,4,0.96,3.99,79,9.6,-68.2,1.00
1399524,2026-07-06T12:10:09Z,9.37,1190.98,0.01,97.0,40.3,1,46.955257,8.277075,450.90,0.72,12,5,1.04,3.98,78,9.6,-68.2,1.00
1404545,2026-07-06T12:10:14Z,9.52,1191.10,-0.01,97.1,40.2,1,46.955262,8.277083,449.90,0.17,12,5,1.02,3.98,78,9.5,-68.2,1.00
1409566,2026-07-06T12:10:19Z,9.49,1191.07,0.00,97.1,40.3,1,46.955277,8.277081,447.30,0.41,12,5,0.86,3.96,76,9.5,-68.2,1.00
1414590,2026-07-06T12:10:24Z,9.66,1191.28,0.02,97.1,40.3,1,46.955300,8.277078,443.70,0.31,12,5,0.83,3.98,78,9.5,-68.2,1.00
1419594,2026-07-06T12:10:29Z,9.74,1191.31,-0.01,97.1,40.2,1,46.955299,8.277077,443.70,0.22,12,4,1.02,3.98,78,9.5,-68.2,1.00
1424615,2026-07-06T12:10:34Z,9.65,1191.25,0.00,97.1,40.2,1,46.955299,8.277057,442.90,0.98,12,5,0.86,3.97,77,9.5,-68.2,1.00
1429627,2026-07-06T12:10:39Z,9.65,1191.24,-0.00,97.1,40.2,1,46.955284,8.277064,444.50,0.69,12,5,1.06,3.98,78,9.5,-68.1,1.00
1434644,2026-07-06T12:10:44Z,9.63,1191.21,0.00,97.1,40.1,1,46.955285,8.277058,443.60,0.31,12,7,0.93,3.97,77,9.5,-68.1,1.00
1439677,2026-07-06T12:10:49Z,9.57,1191.16,-0.00,97.1,40.1,1,46.955288,8.277049,442.40,0.57,12,5,0.93,3.98,78,9.5,-68.1,1.00
1444701,2026-07-06T12:10:54Z,9.41,1191.06,0.01,97.2,40.1,1,46.955288,8.277053,441.80,0.61,12,5,0.82,3.97,77,9.5,-68.2,1.00
1449725,2026-07-06T12:10:59Z,9.47,1191.06,0.01,97.1,40.1,1,46.955290,8.277052,441.30,0.35,12,5,0.83,3.98,78,9.4,-68.2,1.00
1454738,2026-07-06T12:11:04Z,9.53,1191.10,-0.01,97.1,40.1,1,46.955298,8.277051,440.20,0.52,12,5,0.91,3.97,77,9.5,-68.1,1.00
1459756,2026-07-06T12:11:09Z,9.36,1190.95,-0.01,97.1,40.1,1,46.955298,8.277053,439.70,0.28,12,8,0.83,3.97,77,9.5,-68.0,1.00
1464780,2026-07-06T12:11:15Z,9.44,1191.04,0.01,97.1,40.1,1,46.955301,8.277057,439.00,1.50,12,5,0.91,3.99,79,9.4,-68.4,1.00
1469795,2026-07-06T12:11:20Z,9.53,1191.14,0.01,97.1,40.0,1,46.955296,8.277066,438.70,0.37,12,5,0.92,3.98,78,9.5,-68.3,1.00
1474813,2026-07-06T12:11:25Z,9.33,1190.90,-0.02,97.1,40.1,1,46.955301,8.277074,437.60,0.13,12,5,0.92,3.97,77,9.5,-68.2,1.00
1479832,2026-07-06T12:11:30Z,9.21,1190.81,0.00,97.1,39.9,1,46.955306,8.277077,436.20,0.80,12,5,0.86,4.00,80,9.4,-68.1,1.00
1484853,2026-07-06T12:11:35Z,9.16,1190.80,-0.00,97.2,40.0,1,46.955305,8.277083,436.00,0.06,12,5,0.87,3.98,78,8.8,-66.2,1.00
1489874,2026-07-06T12:11:40Z,9.61,1191.67,-0.23,97.1,39.7,1,46.955306,8.277095,435.90,1.93,12,6,0.86,3.99,79,9.3,-100.1,0.93
1494899,2026-07-06T12:11:45Z,22.95,1194.30,0.67,97.1,39.5,1,46.955301,8.277105,436.90,2.13,12,5,0.91,3.97,77,-17.6,-101.0,1.17
1499925,2026-07-06T12:11:50Z,12.07,1193.67,-0.04,97.1,39.3,1,46.955301,8.277092,438.50,1.33,12,4,0.79,3.97,77,-12.4,-102.9,1.02
1504940,2026-07-06T12:11:55Z,11.93,1193.49,-0.00,97.2,39.5,1,46.955302,8.277080,439.90,0.28,12,3,0.88,3.97,77,-16.2,-104.4,1.00
1509958,2026-07-06T12:12:00Z,10.63,1192.80,0.59,97.1,39.6,1,46.955311,8.277071,438.80,1.61,12,3,0.86,3.97,77,18.0,-94.6,1.40
1514971,2026-07-06T12:12:05Z,16.11,1194.10,0.34,97.1,39.5,1,46.955315,8.277072,438.80,1.04,12,8,0.86,3.99,79,32.5,-111.0,1.10
1519985,2026-07-06T12:12:10Z,16.58,1190.69,-0.29,97.2,39.6,1,46.955310,8.277077,439.20,0.80,12,8,0.86,3.97,77,25.0,-96.6,1.21
1525002,2026-07-06T12:12:15Z,12.10,1193.59,0.22,97.2,39.8,1,46.955315,8.277071,440.80,2.39,12,5,0.84,3.97,77,9.7,-83.0,1.04
1530031,2026-07-06T12:12:20Z,12.20,1193.78,0.01,97.2,39.8,1,46.955308,8.277081,441.30,0.67,12,5,0.78,3.97,77,5.2,-76.9,1.02
1535057,2026-07-06T12:12:25Z,12.23,1193.87,0.01,97.2,39.8,1,46.955307,8.277085,440.20,0.78,12,5,0.83,3.96,76,2.9,-76.4,0.99
1540069,2026-07-06T12:12:30Z,13.31,1194.50,-0.58,97.2,39.8,1,46.955314,8.277083,438.70,2.91,12,8,0.84,3.97,77,23.9,-73.3,1.04
1545072,2026-07-06T12:12:35Z,11.93,1193.73,0.20,97.1,39.9,1,46.955307,8.277084,438.50,0.93,12,4,0.90,3.98,78,25.2,-101.6,1.04
1550088,2026-07-06T12:12:40Z,12.25,1194.43,0.14,97.1,39.9,1,46.955304,8.277093,439.20,1.30,12,5,0.83,3.97,77,28.7,-108.2,0.95
1555088,2026-07-06T12:12:45Z,16.11,1195.10,-0.29,97.1,40.0,1,46.955301,8.277109,440.50,0.63,12,5,0.93,3.97,77,26.1,-80.3,1.08
1560096,2026-07-06T12:12:50Z,12.91,1193.49,-1.28,97.1,40.1,1,46.955298,8.277121,440.60,1.48,12,6,0.91,3.98,78,15.5,-85.1,1.02
1565120,2026-07-06T12:12:55Z,12.45,1194.26,-0.00,97.1,40.8,1,46.955299,8.277120,440.60,1.54,12,5,0.88,3.97,77,25.8,-93.2,1.80
1570139,2026-07-06T12:13:00Z,12.76,1194.35,-0.02,97.1,42.7,1,46.955298,8.277131,440.20,6.39,12,6,1.17,3.98,78,6.9,-5.1,1.01
1575157,2026-07-06T12:13:05Z,12.60,1194.18,-0.01,97.1,43.9,1,46.955290,8.277154,441.80,1.26,12,9,0.91,3.98,78,9.1,-4.0,1.03
1580163,2026-07-06T12:13:10Z,12.67,1194.29,0.00,96.8,40.5,1,46.955299,8.277140,439.50,8.89,12,5,1.14,3.99,79,10.4,-2.9,1.02
1585164,2026-07-06T12:13:15Z,12.55,1194.15,-0.01,96.5,39.0,1,46.955309,8.277107,436.80,0.46,12,6,1.14,4.00,80,6.7,-0.8,1.01
1590164,2026-07-06T12:13:20Z,12.71,1194.28,-0.01,96.7,39.9,1,46.955314,8.277084,435.00,0.91,12,9,1.27,3.99,79,9.2,-0.7,1.02
